,,players_used,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKA,PKsv,PKm,PKSave%,PSxG,PSxG/SoT,PSxG+/-,/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,A-xAG,KP,P1/3,PPA,CrsPA,PrgP,PAtt,PLive,Dead,PFK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,SCA90,SCA PassLive,SCA PassDead,SCA TO,SCA Sh,SCA Fld,SCA Def,GCA,GCA90,GCA PassLive,GCA PassDead,GCA TO,GCA Sh,GCA Fld,GCA Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,opp_players_used,opp_90s,opp_Gls,opp_Sh,opp_SoT,opp_SoT%,opp_Sh/90,opp_SoT/90,opp_G/Sh,opp_G/SoT,opp_Dist,opp_FK,opp_PK,opp_PKatt,opp_xG,opp_npxG,opp_npxG/Sh,opp_G-xG,opp_np:G-xG,opp_Total Cmp,opp_Total Att,opp_Total Cmp%,opp_Total TotDist,opp_Total PrgDist,opp_Short Cmp,opp_Short Att,opp_Short Cmp%,opp_Medium Cmp,opp_Medium Att,opp_Medium Cmp%,opp_Long Cmp,opp_Long Att,opp_Long Cmp%,opp_Ast,opp_xAG,opp_xA,opp_A-xAG,opp_KP,opp_P1/3,opp_PPA,opp_CrsPA,opp_PrgP,opp_Cmp,opp_PAtt,opp_Cmp%,opp_TotDist,opp_PrgDist,opp_1/3,opp_Poss,opp_Touches,opp_Def Pen,opp_Def 3rd,opp_Mid 3rd,opp_Att 3rd,opp_Att Pen,opp_Live,opp_Att,opp_Succ,opp_Succ%,opp_Tkld,opp_Tkld%,opp_Carries,opp_PrgC,opp_CPA,opp_Mis,opp_Dis,opp_Rec,opp_PrgR
1819,West Ham,1,38,38,3420,38,55,1.45,198,143,74.2,15,7,16,7,18.4,5,4,1,0,20.0,62.7,0.31,8.7,0.23,51,436,149,34.2,11.47,3.92,0.11,0.31,17.2,17,5,5,47.6,43.8,0.1,3.4,2.2,13847,18038,76.8,239173,90485,6655,7661,86.9,4834,5923,81.6,1640,2995,54.8,33,34.1,30.9,-1.1,325,1005,266,55,1478,18038,16053,1914,501,75,161,631,824,188,86,82,4,13847,71,416,772,20.32,545,77,43,54,36,17,88,2.32,60,5,7,10,5,1,723,393,385,279,59,295,697,42.3,402,488,142,346,457,1180,926,16,48.6,22541,2350,6338,11093,5350,782,22536,668,389,58.2,279,41.8,11634,67597,34846,731,542,189,552,390,13762,1471,59,1,0,331,388,393,5,5,1,2104,636,620,50.6,26,38,54,523,193,36.9,13.76,5.08,0.1,0.26,17.1,19,4,5,61.9,58.0,0.12,-7.9,-8.0,15357,19548,78.6,258831,99119,7503,8474,88.5,5716,6817,83.8,1528,2825,54.1,40,46.7,40.2,-6.7,389,1322,336,73,1781,15357,19548,78.6,258831,99119,1322,51.4,23872,2096,6281,11624,6237,915,23867,697,402,57.7,295,42.3,13118,853,204,522,428,15259,1767
1819,Wolves,3,38,38,3420,38,46,1.21,141,99,69.5,16,9,13,9,23.7,4,3,0,1,0.0,39.4,0.26,-2.6,-0.07,46,473,144,30.4,12.45,3.79,0.09,0.29,17.7,12,4,4,52.1,49.0,0.11,-6.1,-7.0,13961,18261,76.5,255563,92552,5966,6900,86.5,5519,6661,82.9,1884,3353,56.2,35,39.4,30.3,-4.4,348,1053,242,73,1350,18261,16415,1773,361,51,194,622,843,195,63,87,3,13961,73,394,828,21.79,605,69,53,48,40,13,82,2.16,58,6,4,6,8,0,720,408,385,284,51,283,664,42.6,381,499,148,351,501,1221,895,23,46.8,22684,2093,6742,11104,5061,705,22680,596,331,55.5,264,44.3,11225,63786,34764,743,494,192,498,401,13845,1335,73,1,0,409,325,408,4,4,4,2239,803,788,50.5,21,38,42,459,138,30.1,12.08,3.63,0.08,0.28,19.0,19,3,4,42.1,39.0,0.09,-0.1,0.0,16749,21077,79.5,286755,98460,7853,8839,88.8,6604,7767,85.0,1654,3076,53.8,32,27.7,29.4,4.3,312,1158,284,58,1573,16749,21077,79.5,286755,98460,1158,53.2,25401,2092,6439,12980,6198,732,25397,665,381,57.3,283,42.6,14268,750,150,559,436,16643,1562
1920,Arsenal,2,38,38,3420,38,48,1.26,193,144,78.8,14,14,10,10,26.3,8,7,1,0,12.5,51.8,0.23,3.8,0.1,56,403,146,36.2,10.61,3.84,0.13,0.36,16.4,19,3,3,47.0,44.6,0.11,9.0,8.4,16634,20410,81.5,292657,94450,7259,8103,89.6,7300,8331,87.6,1596,2772,57.6,35,31.4,28.5,3.6,298,1164,311,63,1641,20410,18463,1874,487,67,153,699,756,231,96,71,3,16634,73,320,709,18.66,501,59,52,48,33,16,85,2.24,57,5,4,9,4,6,584,336,296,217,71,249,612,40.7,363,398,141,257,351,935,754,18,53.8,24424,2737,8368,10648,5628,821,24421,697,411,59.0,286,41.0,14410,85069,46708,815,534,209,547,370,16527,1630,88,5,1,421,437,336,2,8,0,1861,501,589,46.0,29,38,48,545,185,33.9,14.34,4.87,0.08,0.22,18.2,19,7,8,55.3,48.9,0.09,-7.3,-7.9,13968,17668,79.1,245849,89696,6592,7433,88.7,5474,6451,84.9,1506,2727,55.2,30,39.1,33.2,-9.1,415,1087,300,85,1369,13968,17668,79.1,245849,89696,1087,46.3,21798,2223,6362,9657,6012,943,21791,613,363,59.2,249,40.6,12392,759,232,521,335,13864,1361
1920,Aston Villa,4,38,38,3420,38,67,1.76,182,115,65.9,9,8,21,7,18.4,6,5,1,0,16.7,51.6,0.25,-14.4,-0.38,40,453,147,32.5,11.92,3.87,0.09,0.27,17.5,21,1,3,44.3,41.8,0.09,-4.3,-2.8,11652,15672,74.3,217478,84204,5074,5895,86.1,4810,5882,81.8,1480,3002,49.3,32,34.2,27.7,-2.2,369,908,270,95,1247,15672,13604,2006,562,17,153,798,797,200,109,34,8,11652,62,307,828,21.79,599,88,42,36,56,7,72,1.89,48,8,5,4,7,0,523,291,285,174,64,223,597,37.4,374,456,184,272,423,946,928,26,44.1,19977,2658,7038,8203,4969,695,19974,569,352,61.9,217,38.1,10317,61373,31557,639,476,139,546,313,11546,1229,70,1,1,451,525,291,2,6,1,1900,705,742,48.7,28,38,66,602,176,29.2,15.84,4.63,0.1,0.35,16.8,21,5,6,67.8,63.0,0.11,-1.8,-2.0,16142,20266,79.7,279743,100721,7760,8725,88.9,6185,7276,85.0,1661,2984,55.7,44,46.6,39.9,-2.6,458,1350,383,74,1823,16142,20266,79.7,279743,100721,1350,55.9,24385,2244,6762,10847,6995,1124,24379,597,374,62.6,223,37.4,14320,838,257,528,300,16041,1805
1920,Bournemouth,2,38,38,3420,38,65,1.71,192,126,68.8,9,7,22,5,13.2,6,5,1,0,16.7,62.6,0.3,-2.4,-0.06,38,385,117,30.4,10.13,3.08,0.09,0.29,17.3,21,4,4,44.8,41.7,0.11,-6.8,-7.7,12042,16387,73.5,208869,82509,5798,6832,84.9,4689,5821,80.6,1231,2655,46.4,24,30.6,25.7,-6.6,280,921,227,49,1256,16387,14488,1832,450,28,92,646,790,194,104,57,0,12042,67,390,669,17.61,472,69,34,39,47,8,63,1.66,36,6,7,8,6,0,507,299,254,206,47,207,567,36.5,360,439,160,279,475,982,1008,16,44.1,20872,2556,7472,8683,4916,717,20868,602,325,54.0,277,46.0,12070,62723,31212,601,424,136,571,384,11946,1238,78,3,2,369,388,299,2,6,0,1979,792,835,48.7,27,38,65,552,186,33.7,14.53,4.89,0.11,0.32,17.9,16,5,6,62.3,57.6,0.11,2.7,2.4,16667,21185,78.7,294977,98427,7405,8464,87.5,7039,8266,85.2,1705,3186,53.5,45,42.6,36.9,2.4,415,1241,366,86,1670,16667,21185,78.7,294977,98427,1241,55.9,25513,2214,7267,11967,6490,965,25507,567,360,63.5,207,36.5,14703,743,207,543,300,16577,1662
1920,Brighton,1,38,38,3420,38,54,1.42,168,116,69.0,9,14,15,9,23.7,2,2,0,0,0.0,50.2,0.29,-1.8,-0.05,35,460,139,30.2,12.11,3.66,0.07,0.24,17.6,11,1,2,45.4,43.8,0.1,-10.4,-9.8,15881,20056,79.2,290667,102483,6755,7803,86.6,7139,8265,86.4,1701,3003,56.6,24,31.6,27.3,-7.6,343,1124,294,62,1675,20056,18194,1791,394,34,200,689,853,178,78,78,0,15881,71,365,804,21.16,599,73,39,48,40,5,65,1.71,44,9,5,2,5,0,641,379,295,269,77,245,642,38.2,397,437,137,300,419,1060,750,15,52.2,24387,2721,8174,10724,5693,770,24385,584,335,57.4,249,42.6,13074,73950,37898,669,502,165,626,399,15782,1661,59,2,1,386,325,379,2,2,2,2065,690,577,54.5,25,38,52,496,166,33.5,13.05,4.37,0.1,0.3,16.3,20,2,2,55.0,53.4,0.11,-3.0,-3.4,14322,18458,77.6,247084,86934,6790,7740,87.7,5484,6563,83.6,1527,2904,52.6,42,43.1,32.0,-1.1,376,992,297,63,1342,14322,18458,77.6,247084,86934,992,47.8,22698,2286,7201,10219,5513,873,22696,642,397,61.8,245,38.2,12826,773,223,550,396,14192,1325
1920,Burnley,1,38,38,3420,38,50,1.32,167,117,72.5,15,9,14,15,39.5,5,4,1,0,20.0,45.7,0.25,-3.3,-0.09,41,384,124,32.3,10.11,3.26,0.1,0.31,16.4,18,3,3,47.4,45.3,0.12,-6.4,-7.3,10049,14694,68.4,181797,76083,4700,5595,84.0,3686,4854,75.9,1295,3221,40.2,30,32.4,28.5,-2.4,280,787,217,99,890,14694,12767,1838,408,29,99,743,868,170,158,1,0,10049,89,287,667,17.55,459,83,27,44,45,9,71,1.87,47,10,4,6,3,1,547,344,238,241,68,240,585,41.0,345,450,175,275,387,934,901,15,41.9,18827,2224,5596,8993,4410,617,18823,454,246,54.2,208,45.8,8828,46545,21653,437,352,71,509,291,9969,882,67,0,0,412,369,344,1,5,1,1860,937,917,50.5,22,38,49,534,162,30.3,14.05,4.26,0.08,0.28,18.3,22,4,5,49.8,45.8,0.09,-0.8,-0.8,15824,20627,76.7,268946,94434,7570,8683,87.2,6129,7430,82.5,1544,3175,48.6,38,36.6,31.9,1.4,403,1105,352,86,1544,15824,20627,76.7,268946,94434,1105,58.1,24517,2323,7873,10580,6246,895,24512,585,345,59.0,240,41.0,14297,857,231,518,307,15690,1528
1920,Chelsea,2,38,38,3420,38,54,1.42,115,64,54.8,20,6,12,9,23.7,2,2,0,0,0.0,37.5,0.31,-13.5,-0.36,69,618,210,34.0,16.26,5.53,0.1,0.3,16.6,29,7,7,69.2,64.4,0.11,-0.2,-2.4,20958,25213,83.1,352088,108966,9753,10903,89.5,8527,9698,87.9,1843,2989,61.7,46,46.7,42.3,-0.7,459,1463,411,108,1897,25213,23308,1842,401,61,215,862,876,247,106,82,2,20958,63,361,1121,29.5,847,86,57,64,52,15,123,3.24,86,6,10,9,10,2,638,362,304,258,76,246,604,40.7,358,361,91,270,459,1097,631,14,60.4,29489,2281,8311,13996,7423,1063,29482,718,460,64.1,258,35.9,18488,98638,51643,983,725,222,583,414,20848,1880,60,0,0,386,384,362,6,2,3,2210,703,701,50.1,27,38,51,320,113,35.3,8.42,2.97,0.15,0.43,16.5,15,2,2,38.6,37.0,0.12,12.4,12.0,12445,16600,75.0,218822,82681,5803,6816,85.1,4884,5932,82.3,1342,2751,48.8,36,27.4,23.9,8.6,241,847,216,55,1151,12445,16600,75.0,218822,82681,847,39.6,21108,2691,7489,9424,4394,584,21106,604,358,59.3,247,40.9,11069,464,113,636,392,12342,1134
1920,Crystal Palace,2,38,38,3420,38,50,1.32,172,124,70.9,11,10,17,10,26.3,1,0,0,1,,55.7,0.34,7.7,0.2,29,373,115,30.8,9.82,3.03,0.07,0.23,17.0,15,3,3,35.8,33.6,0.09,-6.8,-7.6,12274,16395,74.9,212859,86923,5857,6822,85.9,4679,5712,81.9,1307,2747,47.6,20,26.0,24.4,-6.0,265,910,243,47,1223,16395,14377,1965,501,19,79,588,886,177,93,32,36,12274,53,318,643,16.92,427,68,57,36,46,9,53,1.39,37,3,4,4,5,0,686,390,367,244,75,316,711,44.4,395,399,135,264,444,1130,856,18,44.8,20928,2377,7276,9017,4876,793,20925,698,432,61.9,266,38.1,10305,58519,29301,596,428,198,611,479,12187,1208,62,2,0,424,479,390,2,1,2,1915,771,776,49.8,25,38,48,511,172,33.7,13.45,4.53,0.09,0.28,17.1,25,0,1,57.0,56.2,0.11,-9.0,-8.2,16178,20387,79.4,283124,96926,7477,8506,87.9,6428,7601,84.6,1703,2988,57.0,36,40.0,36.7,-4.0,380,1280,328,81,1690,16178,20387,79.4,283124,96926,1280,55.2,24860,2097,6741,11771,6538,898,24859,711,395,55.6,316,44.4,14378,769,171,604,370,16070,1676
1920,Everton,1,38,38,3420,38,56,1.47,147,94,63.9,13,10,15,9,23.7,4,3,0,1,0.0,50.2,0.32,-2.8,-0.07,42,468,159,34.0,12.32,4.18,0.09,0.26,16.4,20,1,1,50.8,50.0,0.11,-8.8,-9.0,13433,17736,75.7,248821,94797,5670,6722,84.3,5545,6642,83.5,1728,3126,55.3,32,38.1,31.5,-6.1,340,987,288,93,1430,17736,15790,1888,463,55,165,804,853,203,105,80,2,13433,58,362,805,21.18,536,86,47,69,51,16,67,1.76,47,4,4,9,3,0,671,408,328,262,81,282,672,42.0,390,372,111,261,408,1079,778,13,49.0,22035,2514,7389,9561,5301,838,22034,609,374,61.4,235,38.6,12432,65428,32588,623,502,146,593,345,13344,1421,76,3,3,472,394,408,0,4,3,1966,860,835,50.7,24,38,53,423,144,34.0,11.13,3.79,0.12,0.35,17.1,23,3,4,48.3,45.2,0.11,4.7,4.8,14366,18648,77.0,255446,94202,6485,7476,86.7,5830,6928,84.2,1560,3010,51.8,39,34.2,29.6,4.8,317,1045,274,69,1405,14366,18648,77.0,255446,94202,1045,51.0,22967,2340,7355,10583,5246,733,22963,672,390,58.0,282,42.0,12773,675,176,568,389,14272,1392
1920,Leicester City,1,38,38,3420,38,41,1.08,135,94,75.6,18,8,12,13,34.2,10,8,2,0,20.0,44.3,0.26,5.3,0.14,65,533,183,34.3,14.03,4.82,0.11,0.33,17.4,20,5,7,62.2,56.7,0.11,2.8,3.3,17600,21800,80.7,304569,102390,8018,9016,88.9,7415,8600,86.2,1655,2913,56.8,48,44.9,35.3,3.1,405,1283,313,72,1612,21800,19817,1919,495,68,126,779,883,221,70,100,7,17600,64,368,969,25.5,707,73,75,48,56,10,116,3.05,91,3,11,4,5,2,742,432,347,320,75,298,725,41.1,427,420,92,328,423,1165,767,16,57.1,26247,2187,7814,12226,6415,925,26240,688,377,54.8,311,45.2,16018,77180,39583,739,561,223,602,328,17485,1601,43,3,1,418,444,432,6,10,2,2104,659,674,49.4,24,38,39,368,125,34.0,9.68,3.29,0.08,0.25,17.5,21,8,10,45.5,37.7,0.1,-6.5,-6.7,12319,16545,74.5,215679,83904,5972,6985,85.5,4442,5529,80.3,1439,2821,51.0,26,29.2,27.5,-3.2,290,909,254,71,1214,12319,16545,74.5,215679,83904,909,43.0,20944,2337,6652,9396,5129,670,20934,725,427,58.9,298,41.1,11229,653,133,639,444,12236,1205
1920,Liverpool,2,38,38,3418,38,33,0.87,107,75,70.1,32,3,3,15,39.5,1,1,0,0,0.0,27.1,0.25,-4.9,-0.13,83,586,224,38.2,15.42,5.89,0.13,0.35,16.5,20,5,5,68.9,65.0,0.11,14.1,13.0,21276,25891,82.2,370796,117058,9557,10648,89.8,9007,10345,87.1,2038,3458,58.9,69,53.0,46.8,16.0,454,1630,477,93,1941,25891,23952,1886,440,68,283,896,879,257,63,125,2,21276,53,343,1044,27.47,800,77,60,54,36,17,148,3.89,108,11,10,9,8,2,550,325,195,243,112,217,588,36.9,371,302,68,234,352,902,634,25,62.9,29748,2077,7168,14888,7908,1193,29743,658,387,58.8,271,41.2,20165,94607,50195,967,782,252,607,306,21151,1925,38,1,0,331,293,325,4,1,1,2194,655,588,52.7,24,38,32,340,106,31.2,8.95,2.79,0.09,0.29,17.2,5,1,1,37.7,36.9,0.11,-5.7,-5.9,10923,15242,71.7,191418,77636,5234,6146,85.2,4041,5171,78.1,1253,2832,44.2,23,29.6,22.2,-6.6,254,667,195,60,949,10923,15242,71.7,191418,77636,667,37.1,19713,3135,8296,7801,3830,557,19712,589,371,63.0,217,36.8,10107,514,146,540,332,10834,932
1920,Manchester City,2,38,38,3418,38,35,0.92,110,76,70.9,26,3,9,17,44.7,3,3,0,0,0.0,34.1,0.29,0.1,0.0,100,735,250,34.0,19.34,6.58,0.13,0.38,16.4,27,6,11,92.0,83.6,0.12,8.0,10.4,24557,28190,87.1,410039,117432,11773,12714,92.6,9821,10885,90.2,2121,2963,71.6,69,68.4,62.7,0.6,582,1819,553,89,2460,28190,26549,1573,352,85,243,915,684,298,113,54,7,24557,68,329,1356,35.68,1040,72,101,75,53,15,173,4.55,123,6,16,14,12,2,514,301,204,210,100,230,605,38.0,375,292,66,226,352,866,495,21,66.2,31884,2009,6806,15609,9720,1473,31873,721,487,67.5,235,32.6,23022,118327,66426,1199,964,377,456,341,24428,2453,64,4,2,362,296,301,10,3,1,1959,515,498,50.8,24,38,34,277,107,38.6,7.29,2.82,0.11,0.29,16.6,18,3,3,36.2,34.6,0.13,-2.2,-3.6,10925,14396,75.9,193906,72013,5103,5826,87.6,4277,5020,85.2,1215,2603,46.7,25,23.1,19.5,1.9,199,662,168,40,801,10925,14396,75.9,193906,72013,662,33.8,18612,3315,8332,7160,3313,501,18609,605,375,62.0,230,38.0,9773,448,121,484,284,10844,793
1920,Manchester Utd,1,38,38,3420,38,36,0.95,131,96,74.8,18,12,8,13,34.2,3,3,0,0,0.0,34.7,0.25,-0.3,-0.01,65,530,201,37.9,13.95,5.29,0.1,0.27,19.1,33,10,14,62.2,51.2,0.1,2.8,3.8,17744,21725,81.7,294732,95208,8697,9751,89.2,6891,7957,86.6,1555,2646,58.8,43,38.5,36.2,4.5,402,1350,341,50,1788,21725,19836,1833,466,64,171,635,822,204,86,63,11,17744,56,381,978,25.74,766,50,62,36,56,8,112,2.95,86,4,7,2,12,1,579,333,267,231,81,254,634,40.1,380,360,99,261,379,958,703,14,55.8,25838,2167,7222,11840,6993,878,25824,747,446,59.7,301,40.3,14498,83016,46282,926,681,255,559,396,17632,1779,73,0,0,423,427,333,12,3,1,2084,557,512,52.1,29,38,35,387,128,33.1,10.18,3.37,0.08,0.25,17.8,23,3,3,37.7,35.3,0.09,-2.7,-3.3,13147,17274,76.1,227370,83853,6180,7080,87.3,5020,6073,82.7,1402,2837,49.4,24,25.2,22.4,-1.2,275,912,209,56,1204,13147,17274,76.1,227370,83853,912,44.2,21522,2443,7158,9321,5282,698,21519,634,380,59.9,254,40.1,11798,648,176,572,325,13041,1184
1920,Newcastle Utd,1,38,38,3420,38,58,1.53,195,139,71.3,11,11,16,11,28.9,2,2,0,0,0.0,63.0,0.32,7.0,0.18,38,398,132,33.2,10.47,3.47,0.1,0.29,19.1,14,0,1,35.5,34.8,0.09,2.5,3.2,10606,14566,72.8,189511,75573,4963,5792,85.7,3781,4800,78.8,1351,2818,47.9,29,26.9,19.1,2.1,299,685,181,62,844,14566,12726,1765,463,18,151,591,715,151,68,45,13,10606,75,304,705,18.55,491,75,55,38,37,9,62,1.63,41,6,4,6,4,1,603,357,364,198,41,273,632,43.2,359,402,152,250,391,994,988,19,39.0,18910,2401,7096,8182,3875,542,18909,674,400,59.3,274,40.7,9916,54616,27300,537,426,138,594,288,10525,826,66,3,0,370,423,357,0,2,2,1871,733,781,48.4,28,38,56,564,193,34.2,14.84,5.08,0.1,0.28,16.5,20,2,2,65.6,64.0,0.12,-9.6,-10.0,19474,23531,82.8,339292,109168,8883,9936,89.4,8230,9358,87.9,1849,3083,60.0,38,50.4,47.6,-12.4,444,1593,362,77,1882,19474,23531,82.8,339292,109168,1593,61.0,27554,1870,6190,14017,7574,1006,27552,632,359,56.8,273,43.2,16873,808,196,620,330,19370,1868
1920,Norwich City,3,38,38,3420,38,75,1.97,210,135,66.2,5,6,27,5,13.2,7,4,3,0,42.9,66.5,0.29,-5.5,-0.14,25,407,126,31.0,10.71,3.32,0.06,0.18,18.0,16,2,2,37.0,35.4,0.09,-12.0,-12.4,14965,18869,79.3,243176,86282,7717,8664,89.1,5301,6196,85.6,1336,2696,49.6,18,27.4,23.6,-9.4,304,913,210,32,1169,18869,16961,1858,461,47,124,473,773,162,75,77,2,14965,50,373,717,18.87,522,56,47,47,35,10,43,1.13,34,2,2,2,1,2,628,379,359,210,59,267,700,38.1,433,453,171,282,397,1025,959,20,49.3,23409,3125,9058,9868,4701,661,23407,706,427,60.5,278,39.4,14090,74844,38544,673,476,177,591,405,14835,1159,68,3,0,363,430,379,1,7,3,1989,518,673,43.5,30,38,72,600,203,33.8,15.79,5.34,0.11,0.33,16.6,19,4,7,66.5,60.9,0.1,5.5,7.1,15431,19565,78.9,273323,96267,6951,7961,87.3,6154,7294,84.4,1749,3018,58.0,50,46.6,42.9,3.4,449,1322,424,103,1793,15431,19565,78.9,273323,96267,1322,50.7,23793,1850,5880,10739,7402,1131,23786,700,433,61.9,267,38.1,13899,846,259,540,361,15314,1772
1920,Sheffield Utd,2,38,38,3420,38,39,1.03,139,99,72.7,14,12,12,13,34.2,3,1,1,1,50.0,43.7,0.32,4.7,0.12,36,352,109,31.0,9.26,2.87,0.1,0.32,15.2,4,1,1,43.0,42.2,0.12,-7.0,-7.2,12125,16858,71.9,222335,83887,5714,6687,85.4,4480,5657,79.2,1579,3404,46.4,25,34.0,29.7,-9.0,269,1053,282,97,1352,16858,14962,1818,375,15,206,866,882,212,150,18,18,12125,78,341,630,16.58,457,62,44,38,23,6,63,1.66,47,3,6,6,1,0,611,377,304,229,78,261,646,40.4,385,336,106,230,420,1031,931,16,43.1,21000,2180,6190,8918,6070,733,20999,535,346,64.7,187,35.0,9508,48303,23773,493,375,116,519,292,12015,1334,63,2,1,412,306,377,1,3,0,2041,946,886,51.6,26,38,39,428,137,32.0,11.26,3.61,0.09,0.28,17.6,24,1,3,51.0,48.6,0.12,-12.0,-10.6,17999,22602,79.6,316412,102270,8160,9268,88.0,7419,8694,85.3,1854,3409,54.4,28,38.1,31.4,-10.1,326,1150,258,60,1420,17999,22602,79.6,316412,102270,1150,56.9,26644,2500,8708,12112,6017,797,26641,647,385,59.5,261,40.3,15689,840,191,550,349,17867,1410
1920,Southampton,2,38,38,3420,38,60,1.58,168,108,66.1,15,7,16,9,23.7,4,3,1,0,25.0,54.7,0.31,-4.3,-0.11,51,494,171,34.6,13.0,4.5,0.1,0.29,17.8,27,2,5,56.1,52.1,0.11,-5.1,-3.1,12488,17468,71.5,218809,83466,5869,7035,83.4,5027,6478,77.6,1240,2921,42.5,32,36.4,28.7,-4.4,340,1019,282,70,1335,17468,15450,1960,448,27,133,690,950,210,106,87,5,12488,58,331,843,22.18,560,74,70,53,60,26,77,2.03,41,3,15,8,7,3,706,416,325,287,94,324,793,40.9,469,488,124,364,425,1131,867,21,48.9,22200,2123,6196,10753,5497,811,22196,680,423,62.2,257,37.8,10579,58592,29795,628,459,182,654,362,12363,1308,55,4,1,450,388,416,4,4,1,2150,810,878,48.0,25,38,59,448,164,36.6,11.79,4.32,0.13,0.34,16.6,13,3,4,52.8,49.6,0.11,6.2,6.4,13419,18481,72.6,242017,92050,5891,7104,82.9,5607,7101,79.0,1529,3057,50.0,41,38.7,31.2,2.3,333,1041,301,79,1453,13419,18481,72.6,242017,92050,1041,51.1,22982,2401,7769,9935,5478,866,22977,794,469,59.1,324,40.8,12385,644,199,627,382,13308,1437
1920,Tottenham,2,38,38,3420,38,47,1.24,181,134,76.8,16,11,11,8,21.1,7,5,2,0,28.6,53.0,0.26,8.0,0.21,56,440,154,35.0,11.58,4.05,0.12,0.34,18.4,21,3,4,47.9,44.7,0.1,8.1,8.3,16101,20296,79.3,268557,90635,7859,8877,88.5,6303,7463,84.5,1350,2655,50.8,39,32.6,28.2,6.4,339,1077,283,47,1410,20296,18404,1826,464,79,113,641,785,200,116,51,1,16101,66,344,779,20.5,589,43,54,37,38,18,94,2.47,62,3,13,10,4,2,665,415,331,281,53,253,681,37.2,428,441,148,293,381,1046,894,24,52.0,24729,2568,7603,11826,5549,710,24725,747,449,60.1,297,39.8,15489,76394,39387,768,573,182,577,437,15997,1398,84,3,1,423,424,415,4,7,2,2022,642,671,48.9,29,38,45,532,174,32.7,14.0,4.58,0.08,0.23,17.5,23,5,7,54.2,49.1,0.09,-9.2,-9.1,14672,18848,77.8,258025,92485,6771,7728,87.6,5788,6945,83.3,1621,2954,54.9,27,34.0,32.2,-7.0,392,1153,298,85,1554,14672,18848,77.8,258025,92485,1153,48.0,23303,2177,6624,10997,5921,890,23296,681,428,62.8,253,37.2,13295,715,195,622,412,14591,1543
1920,Watford,1,38,38,3420,38,64,1.68,178,116,68.5,8,10,20,9,23.7,9,8,1,0,11.1,62.6,0.31,1.6,0.04,35,416,112,26.9,10.95,2.95,0.07,0.25,17.3,18,7,8,48.9,42.6,0.1,-13.9,-14.6,11230,15775,71.2,192764,78762,5578,6640,84.0,3901,5075,76.9,1244,2868,43.4,21,31.4,27.6,-10.4,303,848,253,69,1168,15775,13907,1800,398,11,134,684,838,167,92,49,2,11230,68,285,725,19.08,498,69,45,42,56,15,58,1.53,34,6,3,4,8,3,657,369,347,249,61,267,713,37.4,446,396,135,261,424,1081,869,4,42.9,20081,2134,6250,8911,5148,805,20073,576,321,55.7,254,44.1,10429,54446,27529,578,446,162,549,348,11126,1152,80,3,2,481,342,369,7,9,3,1996,823,802,50.6,26,38,61,487,169,34.7,12.82,4.45,0.11,0.31,17.9,28,8,9,58.1,51.2,0.11,2.9,1.8,17002,21471,79.2,292652,98057,7916,9018,87.8,6938,8154,85.1,1603,3020,53.1,37,39.4,32.3,-2.4,354,1253,287,66,1654,17002,21471,79.2,292652,98057,1253,57.1,25766,2339,7733,12130,6172,815,25757,715,446,62.4,266,37.2,15320,844,200,597,389,16880,1643
