,,players_used,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKA,PKsv,PKm,PKSave%,PSxG,PSxG/SoT,PSxG+/-,/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,A-xAG,KP,P1/3,PPA,CrsPA,PrgP,PAtt,PLive,Dead,PFK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,SCA90,SCA PassLive,SCA PassDead,SCA TO,SCA Sh,SCA Fld,SCA Def,GCA,GCA90,GCA PassLive,GCA PassDead,GCA TO,GCA Sh,GCA Fld,GCA Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,opp_players_used,opp_90s,opp_Gls,opp_Sh,opp_SoT,opp_SoT%,opp_Sh/90,opp_SoT/90,opp_G/Sh,opp_G/SoT,opp_Dist,opp_FK,opp_PK,opp_PKatt,opp_xG,opp_npxG,opp_npxG/Sh,opp_G-xG,opp_np:G-xG,opp_Total Cmp,opp_Total Att,opp_Total Cmp%,opp_Total TotDist,opp_Total PrgDist,opp_Short Cmp,opp_Short Att,opp_Short Cmp%,opp_Medium Cmp,opp_Medium Att,opp_Medium Cmp%,opp_Long Cmp,opp_Long Att,opp_Long Cmp%,opp_Ast,opp_xAG,opp_xA,opp_A-xAG,opp_KP,opp_P1/3,opp_PPA,opp_CrsPA,opp_PrgP,opp_Cmp,opp_PAtt,opp_Cmp%,opp_TotDist,opp_PrgDist,opp_1/3,opp_Poss,opp_Touches,opp_Def Pen,opp_Def 3rd,opp_Mid 3rd,opp_Att 3rd,opp_Att Pen,opp_Live,opp_Att,opp_Succ,opp_Succ%,opp_Tkld,opp_Tkld%,opp_Carries,opp_PrgC,opp_CPA,opp_Mis,opp_Dis,opp_Rec,opp_PrgR
1920,West Ham,4,38,38,3420,38,62,1.63,187,127,69.5,10,9,19,7,18.4,6,5,1,0,16.7,60.5,0.3,1.5,0.04,49,413,156,37.8,10.87,4.11,0.11,0.29,16.4,13,4,4,48.6,45.4,0.11,0.4,-0.4,12451,16861,73.8,221660,89417,6048,7124,84.9,4538,5680,79.9,1515,2997,50.6,36,36.7,33.4,-0.7,328,1083,244,80,1377,16861,14967,1828,432,38,156,737,815,190,111,54,6,12451,66,358,735,19.34,514,78,42,42,47,12,89,2.34,62,7,5,7,8,0,696,417,374,263,59,300,745,40.3,445,383,117,266,421,1117,789,16,44.1,20992,2159,6259,9681,5265,746,20988,663,397,59.9,264,39.8,11154,62359,30132,666,485,168,496,322,12348,1370,64,1,1,387,345,417,3,6,3,2052,855,801,51.6,29,38,59,495,181,36.6,13.03,4.76,0.11,0.3,16.4,13,5,6,63.8,59.1,0.12,-4.8,-5.1,17330,21591,80.3,296808,102799,8104,9093,89.1,7074,8231,85.9,1603,2924,54.8,49,48.7,41.1,0.3,388,1332,376,96,1724,17330,21591,80.3,296808,102799,1332,55.9,25818,2189,7242,12451,6371,938,25812,745,445,59.7,300,40.3,15254,855,178,525,396,17194,1712
1920,Wolves,1,38,38,3420,38,40,1.05,129,88,69.8,15,14,9,13,34.2,3,1,2,0,66.7,35.5,0.26,-3.5,-0.09,49,457,142,31.1,12.03,3.74,0.1,0.32,17.4,13,4,4,54.1,51.0,0.11,-5.1,-6.0,14298,18474,77.4,266628,97026,5979,6942,86.1,5777,6928,83.4,1985,3308,60.0,34,37.5,30.0,-3.5,339,1015,223,83,1338,18474,16650,1775,405,40,203,718,816,193,55,80,0,14298,49,323,801,21.08,541,70,79,47,46,18,83,2.18,53,6,9,8,7,0,646,367,358,227,61,281,685,41.0,404,378,109,269,437,1083,702,23,48.3,22660,1987,6969,10797,5105,779,22656,817,509,62.3,308,37.7,11543,66813,36391,858,559,229,540,338,14176,1320,61,2,2,407,360,367,4,3,1,2113,775,711,52.2,21,38,39,396,126,31.8,10.42,3.32,0.1,0.3,17.3,12,1,3,38.0,35.5,0.09,1.0,2.5,15811,19951,79.2,267919,93028,7591,8577,88.5,6174,7252,85.1,1485,2879,51.6,28,26.1,22.8,1.9,289,1098,255,68,1411,15811,19951,79.2,267919,93028,1098,51.7,24140,2211,6621,12217,5539,686,24137,685,404,59.0,281,41.0,13955,702,143,546,365,15703,1392
2021,Arsenal,3,38,38,3417,38,39,1.03,129,93,71.3,18,7,13,12,31.6,3,2,1,0,33.3,36.0,0.26,1.0,0.03,53,453,140,30.9,11.92,3.68,0.1,0.34,17.7,23,6,6,51.8,47.0,0.11,1.2,0.0,18041,21807,82.7,306094,93540,8319,9236,90.1,7770,8814,88.2,1453,2621,55.4,38,35.1,35.3,2.9,332,1377,325,67,1760,21807,20122,1624,440,34,133,751,663,207,86,64,12,18041,61,311,813,21.39,623,44,49,45,46,6,95,2.5,69,2,8,6,8,2,456,252,206,184,66,212,547,38.8,335,368,113,255,351,807,643,16,53.5,25431,2426,7970,11384,6240,910,25425,535,296,55.3,239,44.7,15543,83237,45097,758,499,195,511,260,17924,1748,49,5,1,346,400,252,5,3,4,1838,504,594,45.9,29,38,35,412,126,30.6,10.84,3.32,0.08,0.26,17.8,12,2,3,43.0,40.6,0.1,-8.0,-7.6,15355,19093,80.4,264758,88749,7194,8000,89.9,6173,7125,86.6,1478,2802,52.7,25,31.8,26.6,-6.8,304,1095,262,64,1175,15355,19093,80.4,264758,88749,1095,46.2,22816,2643,7657,10092,5265,721,22813,547,335,61.2,212,38.8,13140,604,162,507,244,15224,1165
2021,Aston Villa,1,38,38,3420,38,46,1.21,186,133,78.0,16,7,15,15,39.5,6,5,1,0,16.7,49.2,0.24,4.2,0.11,52,514,178,34.6,13.53,4.68,0.09,0.26,17.3,16,5,6,52.5,47.9,0.1,-0.5,-0.9,12938,16996,76.1,235927,93009,5729,6654,86.1,5222,6209,84.1,1571,3074,51.1,38,37.4,31.4,0.6,403,1086,323,76,1420,16996,15003,1922,590,12,127,779,780,213,106,39,15,12938,71,275,940,24.74,670,91,63,47,58,11,94,2.47,66,8,4,6,9,1,530,282,262,202,66,250,571,43.8,321,438,159,279,387,917,783,17,48.5,21113,2577,6973,8614,5759,947,21107,595,369,62.0,223,37.5,11291,60378,30659,629,463,226,579,337,12832,1403,71,4,4,439,553,282,6,6,1,1906,728,665,52.3,24,38,45,532,180,33.8,14.0,4.74,0.08,0.22,18.1,27,5,6,51.1,46.4,0.09,-6.1,-6.4,14251,18381,77.5,241489,88874,6833,7727,88.4,5491,6601,83.2,1347,2806,48.0,30,31.1,30.1,-1.1,375,1068,362,84,1549,14251,18381,77.5,241489,88874,1068,51.9,22498,2506,7471,9303,5952,955,22492,582,321,55.2,261,44.8,12009,726,200,551,269,14149,1534
2021,Brighton,2,38,38,3420,38,46,1.21,125,81,68.0,9,14,15,12,31.6,7,6,0,1,0.0,35.9,0.24,-8.1,-0.21,39,478,134,28.0,12.58,3.53,0.07,0.25,17.4,15,6,9,50.9,43.8,0.09,-11.9,-10.8,15772,19871,79.4,283213,95248,6694,7654,87.5,6893,7960,86.6,1689,3090,54.7,24,33.2,34.9,-9.2,358,1132,358,80,1516,19871,18111,1708,404,17,164,686,769,219,71,107,2,15772,52,313,847,22.29,628,75,34,55,42,13,63,1.66,47,6,1,4,5,0,628,334,297,251,80,252,603,41.8,351,417,97,320,425,1053,604,8,51.1,23756,2489,7928,10231,5828,885,23747,573,350,61.1,222,38.7,13491,73709,37608,685,468,131,549,306,15634,1495,49,6,2,428,357,334,7,7,2,2040,531,574,48.1,27,38,44,351,119,33.9,9.24,3.13,0.11,0.32,18.6,10,6,7,35.3,29.8,0.09,8.7,8.2,15268,19240,79.4,256988,89029,7274,8189,88.8,6040,7081,85.3,1385,2707,51.2,30,23.3,25.0,6.7,264,1097,264,66,1302,15268,19240,79.4,256988,89029,1097,48.7,23200,2436,7588,10460,5345,677,23193,603,351,58.2,253,42.0,13163,587,141,591,376,15157,1290
2021,Burnley,3,38,38,3420,38,55,1.45,179,125,70.9,10,9,19,11,28.9,3,3,0,0,0.0,49.1,0.26,-4.9,-0.13,32,381,124,32.5,10.03,3.26,0.08,0.23,17.4,15,3,3,39.3,36.9,0.1,-7.3,-7.9,10825,15562,69.6,196816,82192,5117,6058,84.5,3688,4824,76.5,1553,3535,43.9,20,27.7,26.9,-7.7,267,923,292,80,1012,15562,13737,1745,461,10,110,772,721,172,154,5,1,10825,80,263,666,17.53,471,71,28,36,51,9,52,1.37,32,6,4,3,5,2,507,293,241,203,63,229,564,40.6,335,440,180,260,416,923,824,11,42.1,19391,2181,5794,9081,4683,699,19388,403,234,58.1,170,42.2,9240,46385,20946,389,340,75,503,278,10755,1002,48,0,0,384,389,293,3,3,1,2000,874,854,50.6,25,38,54,567,176,31.0,14.92,4.63,0.09,0.29,17.4,13,3,3,54.7,52.3,0.09,-0.7,-1.3,16991,21670,78.4,285021,96838,8139,9265,87.8,6585,7792,84.5,1580,3182,49.7,47,42.5,37.7,4.5,454,1151,402,83,1665,16991,21670,78.4,285021,96838,1151,58.3,25555,2502,8190,11216,6361,975,25552,565,335,59.3,226,40.0,14183,884,219,568,278,16861,1657
2021,Chelsea,3,38,38,3420,38,36,0.95,107,71,69.2,19,10,9,18,47.4,4,3,1,0,25.0,31.4,0.26,-3.6,-0.1,56,546,193,35.3,14.37,5.08,0.09,0.25,17.1,16,8,10,62.4,54.5,0.1,-6.4,-6.5,21969,25799,85.2,360450,112392,10454,11454,91.3,8965,9976,89.9,1667,2703,61.7,38,41.5,37.1,-3.5,448,1441,377,70,1798,25799,24055,1665,402,29,154,749,732,226,77,113,2,21969,79,362,1018,26.79,790,81,42,55,43,7,95,2.5,69,6,4,6,10,0,612,341,257,282,73,231,570,40.5,339,420,83,337,382,994,661,16,60.9,29889,2502,8879,13917,7308,1017,29879,657,359,54.6,298,45.4,17523,90661,48291,895,663,243,585,286,21851,1787,51,3,1,433,364,341,10,4,1,1999,569,515,52.5,27,38,35,332,103,31.0,8.74,2.71,0.1,0.31,19.3,15,3,4,30.3,27.1,0.08,4.7,4.9,12794,16703,76.6,221196,80474,5957,6857,86.9,5039,6036,83.5,1311,2614,50.2,26,20.2,19.6,5.8,241,860,188,32,1062,12794,16703,76.6,221196,80474,860,38.6,20757,2531,7109,9099,4733,565,20753,570,339,59.5,231,40.5,10799,497,107,572,381,12689,1055
2021,Crystal Palace,2,38,38,3420,38,66,1.74,174,107,63.8,12,8,18,8,21.1,4,3,1,0,25.0,51.2,0.28,-14.8,-0.39,39,345,127,36.8,9.08,3.34,0.1,0.28,17.6,18,3,4,34.1,31.0,0.09,4.9,5.0,11627,15597,74.5,193706,81274,5889,6882,85.6,4127,5088,81.1,1131,2449,46.2,29,23.6,23.4,5.4,264,838,232,54,1132,15597,13707,1823,473,8,47,533,772,151,67,29,27,11627,67,351,618,16.26,433,54,52,23,46,10,70,1.84,49,5,6,3,5,2,636,366,329,234,73,283,620,45.6,337,447,138,309,396,1032,774,13,40.6,19798,2193,6917,8697,4410,653,19794,645,365,56.6,280,43.4,10226,56545,26885,526,388,151,596,402,11524,1113,56,2,1,409,436,366,2,4,0,1923,685,658,51.0,24,38,66,535,170,31.8,14.08,4.47,0.12,0.37,16.7,29,3,4,58.2,55.1,0.11,7.8,7.9,19019,23089,82.4,325965,104917,8788,9789,89.8,7498,8536,87.8,1917,3121,61.4,47,42.7,37.4,4.3,401,1457,389,113,1807,19019,23089,82.4,325965,104917,1457,59.9,27169,1926,7042,13508,6808,890,27165,620,337,54.4,283,45.6,16162,666,140,606,353,18907,1798
2021,Everton,3,38,38,3420,38,48,1.26,161,114,72.0,17,8,13,12,31.6,4,3,0,1,0.0,47.8,0.28,0.8,0.02,45,395,143,36.2,10.39,3.76,0.1,0.29,17.2,15,4,5,45.7,41.9,0.11,-0.7,-0.9,14792,18696,79.1,263227,93921,6563,7438,88.2,6125,7073,86.6,1580,2924,54.0,32,30.7,28.7,1.3,300,944,257,60,1184,18696,17021,1610,426,28,121,662,660,167,93,53,3,14792,65,362,710,18.68,514,67,34,43,46,6,80,2.11,54,9,2,10,5,0,640,381,325,242,73,266,664,40.1,398,458,157,301,392,1032,847,19,46.4,22845,2729,8235,10258,4585,643,22840,591,362,61.3,229,38.7,12603,70612,36337,604,443,105,552,344,14706,1177,59,2,0,386,392,381,4,4,1,2030,665,486,57.8,29,38,47,501,158,31.5,13.18,4.16,0.09,0.28,18.0,23,3,4,50.1,46.9,0.1,-3.1,-2.9,17667,21555,82.0,296851,101275,8437,9335,90.4,7182,8211,87.5,1488,2758,54.0,33,33.8,29.0,-0.8,367,1264,313,59,1664,17667,21555,82.0,296851,101275,1264,53.5,25600,2093,7302,12068,6454,873,25596,664,398,59.9,266,40.1,14327,794,181,635,374,17537,1651
2021,Fulham,2,38,38,3420,38,53,1.39,170,118,72.9,5,13,20,9,23.7,7,7,0,0,0.0,54.5,0.29,2.5,0.07,26,436,125,28.7,11.47,3.29,0.05,0.18,18.3,12,3,6,40.5,35.9,0.08,-14.5,-12.9,15401,19512,78.9,270640,94395,6853,7837,87.4,6528,7611,85.8,1529,2866,53.3,18,26.3,25.3,-8.3,334,1019,290,94,1354,19512,17703,1766,469,17,109,710,784,164,54,73,15,15401,43,346,785,20.66,579,65,53,35,47,6,47,1.24,33,2,4,3,4,1,601,329,282,231,88,254,581,43.7,327,356,95,261,437,1038,794,13,49.7,23810,2407,8063,10438,5567,728,23804,795,506,63.6,289,36.4,13417,74354,37397,727,527,156,721,393,15290,1338,67,3,0,484,372,329,5,7,1,2010,649,625,50.9,28,38,52,421,163,38.7,11.08,4.29,0.11,0.28,17.0,27,7,7,52.6,47.2,0.12,-0.6,-2.2,15762,20041,78.6,280391,92136,6859,7867,87.2,6751,7825,86.3,1645,3103,53.0,34,37.4,33.9,-3.4,302,1150,268,82,1327,15762,20041,78.6,280391,92136,1150,50.1,24187,2377,7606,11296,5503,752,24180,581,327,56.3,254,43.7,13534,559,139,555,347,15656,1317
2021,Leeds United,2,38,38,3420,38,54,1.42,198,145,76.8,18,5,15,12,31.6,9,8,1,0,11.1,49.9,0.21,-2.1,-0.06,60,518,193,37.3,13.63,5.08,0.11,0.29,16.9,9,4,4,55.6,52.5,0.1,4.4,3.5,16284,20629,78.9,286488,99274,6970,7933,87.9,7130,8308,85.8,1631,3014,54.1,45,41.9,34.4,3.1,394,1110,349,68,1633,20629,18658,1895,467,27,205,786,809,229,115,78,1,16284,76,364,924,24.32,701,73,45,63,31,11,108,2.84,81,6,8,8,5,0,740,417,378,279,83,310,769,40.3,459,406,149,257,397,1137,646,26,57.3,24873,2750,9043,10345,5695,880,24869,563,318,56.5,245,43.5,14066,80443,44866,811,491,158,667,319,16154,1625,61,1,0,432,410,417,3,9,2,2160,538,605,47.1,23,38,52,549,189,34.4,14.45,4.97,0.08,0.23,18.0,20,8,9,57.9,50.7,0.09,-5.9,-6.7,11293,15291,73.9,188301,85040,5672,6628,85.6,3968,4993,79.5,1131,2498,45.3,36,39.3,30.7,-3.3,422,864,277,36,1201,11293,15291,73.9,188301,85040,864,42.4,19786,2395,6410,8265,5409,875,19777,769,459,59.7,311,40.4,10613,720,184,663,431,11160,1188
2021,Leicester City,1,38,38,3420,38,50,1.32,136,88,66.2,20,6,12,11,28.9,4,4,0,0,0.0,42.2,0.29,-5.8,-0.15,64,473,170,35.9,12.45,4.47,0.11,0.32,18.6,20,10,12,55.8,46.3,0.1,8.2,7.7,17014,21216,80.2,285395,94092,7893,8978,87.9,7010,8113,86.4,1461,2737,53.4,45,33.7,30.1,11.3,360,1209,283,57,1464,21216,19423,1722,474,35,92,649,738,212,61,85,5,17014,71,376,863,22.71,635,49,56,46,54,23,114,3.0,85,3,8,4,10,4,681,403,319,263,99,295,676,43.6,381,386,90,296,438,1119,685,9,54.3,25365,2268,7924,11997,5674,772,25353,645,358,55.5,287,44.5,13991,72340,37072,666,481,142,549,322,16883,1455,61,0,0,413,421,403,11,4,2,2111,600,590,50.4,27,38,48,366,132,36.1,9.63,3.47,0.12,0.33,16.1,17,4,4,46.0,42.9,0.12,2.0,1.1,13803,17998,76.7,243608,83750,6134,7146,85.8,5785,6853,84.4,1440,2807,51.3,29,33.0,30.7,-4.0,277,984,267,64,1254,13803,17998,76.7,243608,83750,984,45.4,22044,2246,7030,10289,4962,656,22040,676,381,56.4,295,43.6,11743,567,108,558,386,13694,1237
2021,Liverpool,3,38,38,3420,38,42,1.11,140,97,72.9,20,9,9,12,31.6,8,4,1,3,20.0,43.9,0.29,1.9,0.05,65,602,204,33.9,15.84,5.37,0.1,0.29,17.1,22,6,6,67.5,62.9,0.11,-2.5,-3.9,21929,26226,83.6,360990,115400,10789,11862,91.0,8747,9940,88.0,1715,2969,57.8,43,48.3,45.6,-5.3,455,1608,524,82,2057,26226,24396,1765,409,44,156,862,811,257,51,147,2,21929,65,357,1068,28.11,818,71,58,61,46,14,110,2.89,77,6,4,14,6,3,526,303,195,231,100,220,543,40.5,323,338,58,280,347,873,563,20,62.1,30073,2075,7215,14867,8242,1211,30067,696,407,58.5,288,41.4,19103,96220,50778,886,754,249,592,387,21796,2041,40,0,0,396,316,303,4,8,0,2202,537,572,48.4,28,38,42,324,135,41.7,8.53,3.55,0.12,0.28,17.4,12,4,8,43.0,36.9,0.12,-1.0,1.1,11888,15987,74.4,211717,83732,5448,6343,85.9,4442,5433,81.8,1470,2956,49.7,29,27.1,19.3,1.9,240,789,198,55,972,11888,15987,74.4,211717,83732,789,37.6,20453,3150,8670,8259,3747,575,20445,543,323,59.5,220,40.5,9977,539,141,565,306,11775,952
2021,Manchester City,3,38,38,3420,38,32,0.84,100,67,76.0,27,5,6,19,50.0,10,8,2,0,20.0,32.0,0.23,1.0,0.03,82,590,211,35.8,15.53,5.55,0.13,0.36,17.2,21,5,9,68.2,61.2,0.11,13.8,15.8,23819,27167,87.7,390212,110951,11548,12409,93.1,9673,10628,91.0,1771,2616,67.7,55,45.4,43.3,9.6,433,1772,412,41,2051,27167,25546,1564,423,38,146,632,656,247,73,86,4,23819,57,320,1067,28.08,801,61,90,57,43,15,141,3.71,100,3,17,13,6,2,498,271,198,212,88,234,576,40.6,342,310,82,228,319,817,453,11,63.5,30700,1912,6477,15960,8504,1196,30691,783,485,61.9,298,38.1,20039,106424,59443,1096,863,340,510,350,23640,2033,46,2,0,361,372,271,7,10,1,1946,479,417,53.5,24,38,31,273,90,33.0,7.18,2.37,0.08,0.26,18.6,15,8,10,30.2,22.3,0.08,0.8,0.7,12270,15654,78.4,210049,76181,5835,6612,88.2,4783,5559,86.0,1198,2471,48.5,17,15.0,14.9,2.0,200,707,180,43,850,12270,15654,78.4,210049,76181,707,36.1,19457,2984,8113,8067,3501,487,19447,576,342,59.4,231,40.1,10888,537,125,501,264,12194,840
2021,Manchester Utd,2,38,38,3420,38,44,1.16,141,98,71.6,21,11,6,13,34.2,4,4,0,0,0.0,39.3,0.25,-2.7,-0.07,70,515,196,38.1,13.55,5.16,0.12,0.31,18.1,21,10,11,60.1,51.4,0.1,9.9,8.6,18800,22624,83.1,310438,100811,9248,10259,90.1,7258,8255,87.9,1597,2585,61.8,51,41.6,38.2,9.4,414,1419,377,54,1832,22624,20810,1738,433,34,211,640,760,197,83,87,4,18800,76,401,953,25.08,720,73,46,58,46,10,127,3.34,94,5,8,9,9,2,551,311,252,239,60,231,572,40.4,341,418,116,302,386,937,634,20,55.7,26617,2222,7609,11950,7323,921,26606,711,415,58.4,293,41.2,15481,88886,47495,877,666,201,536,360,18671,1817,64,1,0,452,400,311,9,4,2,2124,546,413,56.9,29,38,42,424,137,32.3,11.16,3.61,0.09,0.28,17.8,14,4,4,41.4,38.4,0.09,0.6,-0.4,14217,18081,78.6,248094,86185,6334,7157,88.5,6059,6998,86.6,1350,2750,49.1,28,28.7,23.7,-0.7,314,983,241,58,1229,14217,18081,78.6,248094,86185,983,44.2,22325,2587,8167,9359,5007,700,22321,578,341,59.0,237,41.0,11878,573,158,540,314,14115,1220
2021,Newcastle Utd,2,38,38,3420,38,62,1.63,188,128,69.1,12,9,17,7,18.4,5,4,1,0,20.0,53.8,0.26,-5.2,-0.14,44,390,130,33.3,10.26,3.42,0.1,0.29,18.3,25,6,7,43.4,37.8,0.1,0.6,0.2,10839,14709,73.7,197161,77098,4828,5635,85.7,4197,5131,81.8,1387,2879,48.2,26,29.0,21.1,-3.0,289,739,207,83,903,14709,12864,1787,464,12,122,652,724,161,67,51,20,10839,58,321,688,18.11,454,85,51,36,56,6,75,1.97,46,7,6,7,7,2,512,268,257,213,42,207,547,37.8,340,423,160,263,362,874,908,10,38.8,18774,2524,7166,7894,3941,552,18767,587,350,59.6,237,40.4,9605,51309,24707,467,376,114,519,297,10730,888,65,3,2,388,420,268,6,5,3,1770,634,655,49.2,27,38,59,567,183,32.3,14.92,4.82,0.1,0.3,17.7,17,4,5,58.3,54.4,0.1,0.7,0.6,19529,23488,83.1,331914,107230,9151,10102,90.6,7970,9045,88.1,1779,3027,58.8,41,40.5,38.1,0.5,435,1562,377,82,1771,19529,23488,83.1,331914,107230,1562,61.8,27300,2012,6945,13456,7127,997,27295,548,340,62.0,207,37.8,15912,851,192,554,305,19388,1756
2021,Sheffield Utd,1,38,38,3420,38,63,1.66,206,145,70.9,7,2,29,5,13.2,4,3,0,1,0.0,54.3,0.26,-5.7,-0.15,19,319,92,28.8,8.39,2.42,0.05,0.17,17.7,5,3,4,32.6,29.5,0.09,-13.6,-13.5,12146,16264,74.7,207510,78589,6006,6905,87.0,4331,5303,81.7,1277,2840,45.0,13,24.9,22.0,-11.9,253,946,253,65,1196,16264,14542,1649,347,13,115,666,750,170,118,29,4,12146,73,308,567,14.92,435,48,27,29,23,5,27,0.71,16,3,2,3,3,0,634,356,325,239,70,294,720,40.8,426,442,152,290,351,985,839,19,41.7,20351,2314,6405,8599,5537,615,20347,475,269,56.6,207,43.6,10178,54344,27029,491,398,104,536,323,12037,1183,73,3,0,459,293,356,3,4,3,1802,718,798,47.4,27,38,60,539,203,37.7,14.18,5.34,0.11,0.28,17.5,24,3,4,62.2,59.1,0.11,-2.2,-2.1,18988,23109,82.2,332024,108633,8549,9548,89.5,7891,8978,87.9,1931,3231,59.8,45,45.0,38.5,0.0,415,1211,322,62,1606,18988,23109,82.2,332024,108633,1211,58.5,26977,2292,8278,12514,6434,912,26973,720,426,59.2,294,40.8,15796,828,190,553,340,18866,1597
2021,Southampton,2,38,38,3420,38,68,1.79,178,110,66.3,12,7,19,9,23.7,9,8,1,0,11.1,56.2,0.27,-10.8,-0.28,47,418,157,37.6,11.0,4.13,0.1,0.27,18.6,20,5,6,41.2,36.6,0.09,5.8,5.4,14928,19288,77.4,239028,85450,7587,8659,87.6,5629,6690,84.1,1099,2547,43.1,33,25.8,22.2,7.2,294,894,261,36,1195,19288,17388,1824,496,16,87,554,809,177,82,79,8,14928,76,343,728,19.16,513,63,42,47,51,12,83,2.18,49,8,6,7,11,2,727,419,335,325,67,341,731,46.6,390,439,95,344,401,1128,681,10,52.0,23607,2302,7497,11566,4756,698,23601,601,343,57.1,258,42.9,12535,66172,33536,626,517,126,638,386,14818,1190,52,3,0,428,421,419,4,9,1,2010,527,713,42.5,29,38,67,419,169,40.3,11.03,4.45,0.14,0.35,16.7,15,8,9,53.1,46.1,0.11,13.9,12.9,13758,18167,75.7,242975,90628,6165,7308,84.4,5661,6801,83.2,1460,2755,53.0,44,34.6,30.0,9.4,316,1025,297,63,1407,13758,18167,75.7,242975,90628,1025,47.8,22361,2207,7097,10104,5351,831,22352,731,390,53.4,341,46.6,11913,555,187,600,386,13664,1389
2021,Tottenham,1,38,38,3420,38,45,1.18,155,113,77.4,18,8,12,12,31.6,10,10,0,0,0.0,45.6,0.24,3.6,0.1,66,438,167,38.1,11.53,4.39,0.14,0.37,18.0,35,5,5,53.1,49.2,0.12,12.9,11.8,16508,20571,80.2,274912,94098,7801,8828,88.4,6561,7603,86.3,1393,2672,52.1,50,35.3,25.3,14.7,316,1035,257,54,1330,20571,18738,1788,524,28,147,526,750,168,117,37,0,16508,45,361,786,20.68,553,55,56,49,56,17,120,3.16,86,6,13,8,6,1,636,361,313,244,79,277,683,40.6,406,434,147,287,342,978,795,15,51.6,24670,2577,7991,11935,4997,700,24665,715,403,56.4,312,43.6,13842,73058,37183,633,506,152,519,334,16404,1316,57,2,2,440,468,361,5,10,3,1951,618,647,48.9,24,38,42,476,145,30.5,12.53,3.82,0.07,0.22,17.4,9,10,10,49.1,41.2,0.09,-7.1,-9.2,15362,19385,79.2,259562,90518,7308,8243,88.7,6007,7044,85.3,1461,2785,52.5,24,31.8,31.9,-7.8,376,1138,345,77,1514,15362,19385,79.2,259562,90518,1138,48.3,23499,2113,6735,10940,6067,901,23489,683,406,59.4,277,40.6,13448,723,196,591,359,15238,1499
2021,West Brom,2,38,38,3420,38,76,2.0,240,166,71.3,5,11,22,6,15.8,11,7,1,3,12.5,68.0,0.25,-5.0,-0.13,33,335,106,31.6,8.82,2.79,0.09,0.27,18.4,16,4,4,35.8,32.7,0.1,-2.8,-3.7,9769,13978,69.9,177501,75746,4418,5278,83.7,3696,4783,77.3,1273,2924,43.5,20,24.4,21.3,-4.4,241,822,196,60,1027,13978,12147,1756,463,13,105,604,727,144,75,21,16,9769,75,275,568,14.95,407,60,26,27,39,9,53,1.39,40,3,1,3,5,1,581,328,329,192,60,271,656,41.3,385,455,159,296,435,1016,876,13,37.9,18247,2539,6670,7517,4237,578,18242,505,264,52.3,241,47.7,8262,44861,21527,441,283,103,613,313,9668,1017,51,4,0,404,412,328,4,11,3,1963,709,771,47.9,30,38,73,588,232,39.5,15.47,6.11,0.11,0.28,17.7,24,7,11,67.9,59.3,0.1,5.1,6.7,18892,23277,81.2,316702,107899,9018,10152,88.8,7663,8828,86.8,1599,2948,54.2,52,44.1,42.0,7.9,452,1470,395,84,1802,18892,23277,81.2,316702,107899,1470,62.4,27177,2092,7386,12659,7357,1039,27166,656,385,58.7,271,41.3,15605,931,209,585,310,18747,1778
