,,players_used,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKA,PKsv,PKm,PKSave%,PSxG,PSxG/SoT,PSxG+/-,/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,A-xAG,KP,P1/3,PPA,CrsPA,PrgP,PAtt,PLive,Dead,PFK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,SCA90,SCA PassLive,SCA PassDead,SCA TO,SCA Sh,SCA Fld,SCA Def,GCA,GCA90,GCA PassLive,GCA PassDead,GCA TO,GCA Sh,GCA Fld,GCA Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,opp_players_used,opp_90s,opp_Gls,opp_Sh,opp_SoT,opp_SoT%,opp_Sh/90,opp_SoT/90,opp_G/Sh,opp_G/SoT,opp_Dist,opp_FK,opp_PK,opp_PKatt,opp_xG,opp_npxG,opp_npxG/Sh,opp_G-xG,opp_np:G-xG,opp_Total Cmp,opp_Total Att,opp_Total Cmp%,opp_Total TotDist,opp_Total PrgDist,opp_Short Cmp,opp_Short Att,opp_Short Cmp%,opp_Medium Cmp,opp_Medium Att,opp_Medium Cmp%,opp_Long Cmp,opp_Long Att,opp_Long Cmp%,opp_Ast,opp_xAG,opp_xA,opp_A-xAG,opp_KP,opp_P1/3,opp_PPA,opp_CrsPA,opp_PrgP,opp_Cmp,opp_PAtt,opp_Cmp%,opp_TotDist,opp_PrgDist,opp_1/3,opp_Poss,opp_Touches,opp_Def Pen,opp_Def 3rd,opp_Mid 3rd,opp_Att 3rd,opp_Att Pen,opp_Live,opp_Att,opp_Succ,opp_Succ%,opp_Tkld,opp_Tkld%,opp_Carries,opp_PrgC,opp_CPA,opp_Mis,opp_Dis,opp_Rec,opp_PrgR
2021,West Ham,2,38,38,3420,38,47,1.24,147,103,70.1,19,8,11,11,28.9,5,3,1,1,25.0,42.0,0.27,-1.0,-0.03,60,464,158,34.1,12.21,4.16,0.13,0.37,16.1,17,2,4,55.4,52.1,0.12,4.6,5.9,12725,16901,75.3,225666,88791,5888,6864,85.8,4948,6052,81.8,1470,2860,51.4,46,39.6,31.9,6.4,340,1037,238,95,1282,16901,15140,1687,398,15,109,775,741,167,92,60,1,12725,74,357,823,21.66,576,92,37,56,53,9,106,2.79,73,12,1,13,7,0,514,280,269,195,50,224,573,39.1,349,405,124,281,437,951,779,11,43.2,20810,2294,6638,9343,5060,761,20806,542,298,55.0,244,45.0,10960,63334,30416,658,455,152,491,318,12606,1263,50,3,1,375,354,280,3,5,4,2005,738,677,52.2,24,38,43,459,143,31.2,12.08,3.76,0.09,0.28,18.2,18,3,5,48.7,44.8,0.1,-5.7,-4.8,18302,22463,81.5,304474,101522,8776,9741,90.1,7354,8481,86.7,1485,2815,52.8,34,36.6,32.8,-2.6,359,1427,353,83,1698,18302,22463,81.5,304474,101522,1427,57.1,26356,2267,7385,12947,6280,847,26350,573,349,60.9,224,39.1,15829,826,169,554,290,18163,1679
2021,Wolves,2,38,38,3420,38,52,1.37,152,102,70.4,12,9,17,10,26.3,8,7,1,0,12.5,46.2,0.25,-2.8,-0.07,34,459,149,32.5,12.08,3.92,0.07,0.2,18.5,18,4,4,36.5,33.4,0.08,-2.5,-3.4,15548,19225,80.9,275061,93014,6990,7796,89.7,6320,7342,86.1,1742,2944,59.2,21,24.1,23.9,-3.1,345,1117,213,85,1283,19225,17437,1751,444,20,141,775,735,208,65,70,3,15548,37,336,821,21.61,572,74,68,47,46,14,63,1.66,39,4,7,7,5,1,588,335,322,220,46,277,611,45.3,334,359,117,242,432,1020,727,15,49.3,23259,2190,7246,11020,5206,694,23255,779,468,60.1,311,39.9,13272,72908,38578,800,566,177,592,309,15405,1266,55,1,1,426,383,335,3,8,3,1899,576,596,49.1,27,38,49,434,144,33.2,11.42,3.79,0.1,0.29,17.0,18,7,8,49.5,43.2,0.1,-0.5,-1.2,16265,19966,81.5,278356,95675,7713,8610,89.6,6476,7483,86.5,1534,2713,56.5,34,31.1,30.4,2.9,326,1166,324,71,1574,16265,19966,81.5,278356,95675,1166,50.7,23862,2112,6459,11712,5889,832,23854,611,334,54.7,277,45.3,13749,698,152,509,311,16144,1555
2122,Arsenal,2,38,38,3420,38,48,1.26,147,100,70.7,22,3,13,13,34.2,6,5,0,1,0.0,47.6,0.29,0.6,0.02,60,581,186,32.0,15.29,4.89,0.09,0.3,17.8,21,5,8,60.5,55.1,0.1,-0.5,-0.1,16176,19843,81.5,280868,91114,7325,8210,89.2,7187,8140,88.3,1326,2584,51.3,41,40.2,34.6,0.8,437,1354,329,74,1655,19843,18149,1628,404,77,132,633,679,208,153,23,5,16176,66,309,1030,27.11,788,68,57,66,39,12,99,2.61,69,8,4,13,4,1,540,311,261,195,84,244,500,48.8,256,386,123,263,296,836,658,20,52.8,23780,2227,7151,10336,6491,982,23772,590,319,54.1,271,45.9,13993,73530,39388,734,494,223,557,337,16066,1642,67,4,3,365,357,311,6,6,1,1861,463,572,44.7,27,38,47,419,142,33.9,11.03,3.74,0.1,0.3,17.6,16,5,6,45.7,40.9,0.1,1.3,1.1,14226,18005,79.0,245457,86660,6562,7418,88.5,5816,6793,85.6,1365,2710,50.4,33,33.3,27.7,-0.3,316,996,255,71,1191,14226,18005,79.0,245457,86660,996,46.8,21955,2653,7787,9302,5062,720,21949,500,256,51.2,244,48.8,12516,556,140,550,296,14105,1182
2122,Aston Villa,3,38,38,3420,38,54,1.42,149,96,66.4,13,6,19,11,28.9,6,4,1,1,20.0,46.5,0.29,-5.5,-0.14,50,461,159,34.5,12.13,4.18,0.1,0.3,17.6,20,3,3,44.0,42.0,0.09,6.0,5.0,12748,16499,77.3,220973,85405,5916,6803,87.0,5184,6136,84.5,1239,2571,48.2,42,34.8,30.0,7.2,356,1019,293,70,1300,16499,14615,1832,525,71,97,670,716,196,111,42,11,12748,52,278,837,22.03,608,85,49,41,48,6,93,2.45,65,9,9,7,3,0,634,382,300,259,75,300,649,46.2,349,453,140,313,339,973,693,13,46.5,20609,2411,6876,8896,5049,825,20606,587,333,56.7,254,43.3,11796,62511,31674,653,422,166,595,344,12668,1293,81,2,1,401,504,382,2,6,2,1850,538,561,49.0,31,38,52,471,144,30.6,12.39,3.79,0.1,0.33,17.4,22,4,6,49.0,44.1,0.1,3.0,3.9,15222,19079,79.8,275493,94504,6575,7465,88.1,6449,7500,86.0,1718,2960,58.0,35,33.7,30.1,1.3,348,1094,276,61,1514,15222,19079,79.8,275493,94504,1094,53.5,23096,2362,7680,10237,5398,852,23090,649,349,53.8,300,46.2,12899,741,222,542,334,15104,1499
2122,Brentford,3,38,38,3420,38,56,1.47,179,125,71.5,13,7,18,9,23.7,5,5,0,0,0.0,49.4,0.25,-4.6,-0.12,46,436,141,32.3,11.47,3.71,0.09,0.28,16.3,11,6,6,45.8,41.1,0.1,0.2,-1.1,11676,16272,71.8,211867,85983,5201,6312,82.4,4797,6120,78.4,1357,2852,47.6,33,33.0,33.8,0.0,311,942,262,81,1189,16272,14443,1763,432,50,70,640,778,159,84,47,9,11676,66,333,739,19.45,487,96,37,62,43,14,78,2.05,46,11,4,8,9,0,607,342,299,228,80,291,616,47.2,325,383,113,270,393,1000,863,7,44.8,20462,2793,7862,8201,4566,819,20456,476,262,55.0,214,45.0,10280,49925,26085,450,332,102,563,291,11565,1170,65,3,2,371,363,342,6,5,2,2061,717,728,49.6,29,38,54,498,174,34.9,13.11,4.58,0.1,0.28,18.2,22,5,5,48.5,44.6,0.09,5.5,4.4,15770,20238,77.9,263462,90458,7861,8970,87.6,5946,7075,84.0,1434,2945,48.7,41,34.7,32.3,6.3,359,1331,339,101,1523,15770,20238,77.9,263462,90458,1331,55.5,24462,2251,6892,11000,6765,838,24457,616,325,52.8,291,47.2,13970,734,164,618,316,15638,1517
2122,Brighton,2,38,38,3419,38,44,1.16,146,102,71.9,12,15,11,11,28.9,4,3,0,1,0.0,42.5,0.28,-1.5,-0.04,40,482,141,29.3,12.68,3.71,0.07,0.26,17.7,15,4,7,46.2,40.7,0.09,-6.2,-4.7,16410,20588,79.7,288827,95307,7195,8172,88.0,7130,8208,86.9,1579,2953,53.5,30,32.3,31.5,-2.3,356,1187,342,72,1547,20588,18838,1697,390,58,152,728,784,200,84,96,0,16410,53,397,870,22.89,630,84,49,55,40,12,72,1.89,49,8,4,6,4,1,668,403,306,257,105,243,563,43.2,320,480,150,330,358,1026,723,12,54.4,24854,2629,8034,10520,6505,876,24847,559,317,56.7,242,43.3,13919,68537,35095,676,519,139,598,349,16278,1529,72,2,0,393,355,403,4,4,0,2154,569,498,53.3,26,38,44,472,143,30.3,12.42,3.76,0.09,0.29,18.6,21,3,4,42.9,39.8,0.09,1.1,1.2,13304,17380,76.5,231327,84959,6148,7119,86.4,5425,6514,83.3,1321,2648,49.9,34,30.0,25.7,4.0,342,996,255,58,1263,13304,17380,76.5,231327,84959,996,45.3,21578,2394,7672,8761,5358,830,21574,564,320,56.7,243,43.1,11610,642,197,581,425,13173,1250
2122,Burnley,2,38,38,3420,38,53,1.39,178,127,73.0,7,14,17,9,23.7,5,5,0,0,0.0,47.5,0.25,-3.5,-0.09,32,405,119,29.4,10.66,3.13,0.08,0.26,17.2,14,1,2,39.7,38.1,0.1,-7.7,-7.1,9454,14107,67.0,178791,80195,4297,5327,80.7,3306,4472,73.9,1457,3216,45.3,26,31.2,28.0,-5.2,286,877,240,84,972,14107,12275,1731,370,32,135,747,783,183,152,14,1,9454,101,334,674,17.74,455,81,28,50,50,10,60,1.58,39,9,5,3,4,0,590,324,273,235,82,250,534,46.8,284,509,211,298,410,1000,887,18,40.2,18371,2247,5842,8051,4686,663,18369,479,258,53.9,221,46.1,8229,42272,19061,388,300,84,540,291,9342,958,68,2,0,394,332,324,2,5,2,2027,827,733,53.0,23,38,51,598,173,28.9,15.74,4.55,0.08,0.27,17.7,16,5,5,57.1,53.2,0.09,-6.1,-7.2,16821,21508,78.2,288649,99233,8023,9188,87.3,6678,7936,84.1,1592,3140,50.7,36,40.7,35.7,-4.7,459,1221,407,83,1711,16821,21508,78.2,288649,99233,1221,60.2,25638,2435,8341,10906,6613,1094,25633,534,284,53.2,250,46.8,14368,865,253,571,340,16680,1694
2122,Chelsea,2,38,38,3420,38,33,0.87,115,83,76.5,21,11,6,16,42.1,6,6,0,0,0.0,31.6,0.22,-0.4,-0.01,75,583,200,34.3,15.34,5.26,0.11,0.34,17.4,26,8,9,63.4,56.6,0.1,11.6,10.4,21190,24888,85.1,342325,113085,10628,11617,91.5,8318,9322,89.2,1524,2514,60.6,52,44.9,42.6,7.1,439,1614,437,66,1967,24888,23158,1661,434,77,101,745,713,241,113,100,0,21190,69,364,1064,28.0,818,62,48,75,49,12,135,3.55,97,9,8,10,9,2,621,348,267,269,85,257,567,45.3,310,408,96,312,347,968,641,15,61.8,28975,2279,7926,13385,7881,1066,28966,624,364,58.3,260,41.7,17090,86187,46504,894,729,243,591,383,21040,1956,63,1,0,409,392,348,8,6,1,2084,538,486,52.5,26,38,32,335,109,32.5,8.82,2.87,0.08,0.24,18.1,11,6,6,33.2,28.9,0.09,-1.2,-2.9,11678,15424,75.7,201519,77479,5484,6336,86.6,4597,5508,83.5,1187,2493,47.6,20,21.7,21.0,-1.7,232,830,209,60,1004,11678,15424,75.7,201519,77479,830,37.7,19624,2723,7393,7923,4499,614,19618,567,310,54.7,257,45.3,10135,495,130,592,364,11579,993
2122,Crystal Palace,2,38,38,3420,38,46,1.21,144,99,70.1,11,15,12,12,31.6,4,3,1,0,25.0,38.5,0.24,-5.5,-0.14,50,404,140,34.7,10.63,3.68,0.11,0.31,16.1,13,6,8,46.4,40.1,0.1,3.6,3.9,14983,19081,78.5,265538,92523,6553,7495,87.4,6521,7610,85.7,1467,2871,51.1,31,31.0,30.2,0.0,305,990,270,75,1229,19081,17115,1903,528,40,120,643,844,175,88,44,8,14983,63,316,711,18.71,500,63,43,46,43,16,81,2.13,53,3,7,8,9,1,637,374,323,236,78,273,575,47.5,302,452,135,317,333,970,761,5,51.1,23466,2753,8764,9989,4943,749,23458,687,382,55.6,305,44.4,13129,65928,33176,592,410,149,671,471,14878,1214,69,1,1,414,481,374,6,4,2,2103,610,618,49.7,24,38,44,439,140,31.9,11.55,3.68,0.09,0.29,17.9,20,3,4,40.7,37.6,0.09,3.3,3.4,14264,18471,77.2,250760,90242,6523,7559,86.3,5776,6884,83.9,1503,2862,52.5,30,28.3,29.8,1.7,304,1193,287,74,1402,14264,18471,77.2,250760,90242,1193,49.1,22794,2209,7021,10187,5794,794,22790,575,302,52.5,273,47.5,12186,563,135,652,364,14161,1394
2122,Everton,2,38,38,3420,38,66,1.74,188,127,66.0,11,6,21,8,21.1,2,2,0,0,0.0,55.9,0.29,-5.1,-0.13,42,430,130,30.2,11.32,3.42,0.08,0.28,17.7,18,6,7,41.2,35.8,0.08,0.8,0.2,10366,14557,71.2,184813,76163,4889,5859,83.4,3844,4901,78.4,1215,2704,44.9,29,28.5,25.1,0.5,323,898,255,77,1100,14557,12746,1758,413,30,70,653,783,161,83,60,0,10366,53,345,742,19.53,533,69,43,42,45,10,68,1.79,46,4,4,6,8,0,705,402,369,252,84,336,735,45.7,399,496,140,356,365,1070,815,15,40.0,19075,2289,6394,7899,5013,728,19068,634,337,53.2,295,46.5,9422,53443,25599,512,388,143,640,325,10276,1086,82,6,2,368,388,402,7,2,5,2023,634,725,46.7,33,38,61,520,186,35.8,13.68,4.89,0.11,0.32,17.7,19,2,2,55.4,53.9,0.11,5.6,5.1,18019,22270,80.9,314878,107051,8044,9158,87.8,7922,9036,87.7,1610,2872,56.1,46,41.8,36.2,4.2,372,1448,329,74,1799,18019,22270,80.9,314878,107051,1448,60.3,26579,2286,7934,12214,6624,880,26577,735,399,54.3,336,45.7,14994,735,160,664,369,17894,1782
2122,Leeds United,2,38,38,3420,38,79,2.08,224,146,67.0,9,11,18,5,13.2,5,5,0,0,0.0,62.4,0.26,-15.6,-0.41,42,480,142,29.6,12.63,3.74,0.08,0.26,18.3,13,5,5,44.4,40.4,0.09,-2.4,-3.4,13989,18288,76.5,242664,89161,6271,7285,86.1,5921,7050,84.0,1325,2754,48.1,26,31.3,25.1,-5.3,347,995,272,53,1483,18288,16432,1793,417,66,140,648,798,170,100,38,3,13989,63,368,825,21.71,589,68,52,60,42,14,66,1.74,36,2,10,10,5,3,787,437,396,298,93,408,886,46.0,478,473,143,330,395,1182,621,15,52.3,22705,2608,8521,9502,4919,789,22700,655,339,51.8,316,48.2,12260,67099,36354,671,412,170,676,298,13865,1467,101,3,0,469,368,437,4,5,1,2260,470,626,42.9,29,38,78,576,219,38.0,15.16,5.76,0.13,0.33,17.3,23,5,5,67.8,64.0,0.11,10.2,9.0,13019,17052,76.3,231597,94507,5810,6807,85.4,5455,6544,83.4,1383,2657,52.1,59,48.5,38.0,10.5,436,1003,309,58,1359,13019,17052,76.3,231597,94507,1003,47.5,21610,2367,7145,9288,5440,949,21605,886,478,54.0,408,46.0,11522,700,208,675,379,12886,1339
2122,Leicester City,2,38,38,3420,38,59,1.55,192,132,72.9,14,10,14,7,18.4,9,7,2,0,22.2,56.9,0.26,-1.1,-0.03,62,433,164,37.9,11.39,4.32,0.14,0.37,17.8,14,2,2,47.8,46.2,0.11,14.2,13.8,16129,20137,80.1,269547,94214,7751,8789,88.2,6573,7579,86.7,1329,2581,51.5,46,34.2,26.9,11.8,312,1025,254,57,1356,20137,18268,1809,457,65,105,556,769,185,113,42,2,16129,60,379,745,19.61,566,41,48,42,33,15,105,2.76,81,3,4,8,5,4,690,384,336,270,84,306,720,42.5,414,469,146,323,367,1057,777,15,52.0,24409,2771,8575,11067,4962,746,24407,547,297,54.3,250,45.7,13897,68708,34763,622,467,157,601,368,16036,1351,55,1,0,356,396,384,1,9,1,2015,530,553,48.9,28,38,58,556,183,32.9,14.63,4.82,0.09,0.28,16.4,15,7,9,59.3,52.6,0.1,-1.3,-1.6,14828,18823,78.8,262901,92485,6675,7635,87.4,6259,7300,85.7,1512,2798,54.0,36,39.8,38.1,-3.8,415,1210,342,77,1496,14828,18823,78.8,262901,92485,1210,47.9,23094,2218,7065,10268,6018,1025,23085,720,414,57.5,306,42.5,13115,732,208,598,384,14699,1481
2122,Liverpool,2,38,38,3420,38,26,0.68,107,82,75.7,28,8,2,21,55.3,0,0,0,0,,26.6,0.26,1.6,0.04,94,721,237,32.9,18.97,6.24,0.12,0.37,16.7,13,7,8,88.7,82.7,0.12,5.3,4.3,21163,25552,82.8,370621,127087,9420,10506,89.7,9245,10569,87.5,2000,3211,62.3,71,63.5,56.2,7.5,527,1878,511,92,2243,25552,23742,1747,436,112,167,897,780,282,47,207,0,21163,63,374,1249,32.87,912,105,63,104,49,16,163,4.29,121,9,9,19,5,0,554,320,207,240,107,233,576,40.5,343,359,74,285,340,894,523,8,62.7,29575,2130,7195,14176,8419,1377,29567,635,343,54.0,291,45.8,17262,84190,45325,885,672,290,590,366,21042,2227,50,1,0,363,286,320,5,0,1,2265,571,467,55.0,27,38,25,297,107,36.0,7.82,2.82,0.08,0.23,17.2,14,0,0,33.8,33.8,0.12,-8.8,-8.8,11072,15214,72.8,197409,78984,5182,6086,85.1,4238,5248,80.8,1287,2809,45.8,18,27.5,24.0,-9.5,227,750,199,51,912,11072,15214,72.8,197409,78984,750,36.7,19789,3363,8838,7652,3510,540,19789,577,343,59.4,233,40.4,10261,469,139,655,321,10987,898
2122,Manchester City,2,38,38,3420,38,26,0.68,85,59,70.6,29,6,3,21,55.3,1,1,0,0,0.0,25.8,0.29,-0.2,-0.01,96,704,237,33.7,18.53,6.24,0.13,0.38,16.3,17,7,9,88.7,81.4,0.12,7.3,7.6,24406,27902,87.5,412596,117964,11713,12605,92.9,10158,11162,91.0,1972,2895,68.1,63,65.5,57.1,-2.5,536,2110,535,74,2421,27902,26239,1597,406,102,192,869,664,316,154,50,4,24406,66,355,1286,33.84,997,78,70,88,42,11,158,4.16,112,10,6,19,8,3,498,284,183,214,101,227,509,44.6,282,267,55,212,279,777,403,7,67.9,31381,1837,6566,15281,9729,1499,31372,741,425,57.4,316,42.6,21064,110018,61200,1145,840,386,497,316,24212,2402,42,1,0,321,330,284,7,1,0,1967,482,397,54.8,26,38,26,236,84,35.6,6.21,2.21,0.11,0.3,17.2,9,1,1,24.6,23.9,0.1,1.4,1.1,9984,13251,75.3,181301,71712,4365,5046,86.5,4222,4971,84.9,1104,2399,46.0,23,19.0,17.4,4.0,182,590,151,35,757,9984,13251,75.3,181301,71712,590,31.5,17313,3457,8404,6269,2844,464,17312,509,282,55.4,227,44.6,9091,392,119,510,271,9919,749
2122,Manchester Utd,1,38,38,3420,38,57,1.5,180,124,70.0,16,10,12,8,21.1,5,3,2,0,40.0,55.1,0.29,1.1,0.03,56,503,179,35.6,13.24,4.71,0.11,0.3,17.7,19,3,5,55.8,51.9,0.11,0.2,1.1,16690,20641,80.9,280259,93084,8162,9234,88.4,6398,7436,86.0,1548,2626,58.9,46,42.5,37.1,3.5,407,1315,312,65,1568,20641,18862,1691,376,80,187,659,725,197,74,88,0,16690,88,369,917,24.13,706,65,56,38,39,13,104,2.74,77,6,6,7,5,3,585,358,320,197,68,265,608,43.6,343,404,133,271,340,925,704,20,52.7,24652,2256,7391,11141,6331,883,24647,631,368,58.3,263,41.7,13954,76394,41495,784,587,213,538,333,16590,1562,77,2,1,396,320,358,3,5,3,2071,555,443,55.6,29,38,54,506,175,34.6,13.32,4.61,0.1,0.29,17.7,14,3,5,53.0,49.4,0.1,1.0,1.6,15051,18933,79.5,256170,90545,7180,8073,88.9,6013,7001,85.9,1373,2712,50.6,41,39.0,33.8,2.0,367,1088,303,61,1404,15051,18933,79.5,256170,90545,1088,47.1,23079,2490,7246,10393,5671,814,23074,608,343,56.4,265,43.6,13079,672,173,547,320,14963,1396
2122,Newcastle Utd,3,38,38,3420,38,62,1.63,165,104,65.5,13,10,15,8,21.1,6,5,1,0,16.7,52.3,0.29,-7.7,-0.2,41,446,142,31.8,11.74,3.74,0.09,0.27,18.1,15,3,3,38.1,35.9,0.08,2.9,2.1,10201,14036,72.7,188373,77685,4545,5432,83.7,3917,4880,80.3,1343,2746,48.9,23,25.8,23.3,-2.8,308,791,193,55,923,14036,12203,1762,415,31,114,592,743,160,90,46,14,10201,71,281,758,19.95,504,81,61,57,44,11,70,1.84,46,4,5,9,6,0,659,383,334,266,59,304,641,47.4,337,420,162,258,360,1019,776,14,40.4,18281,2310,6731,7483,4314,727,18278,632,359,56.8,273,43.2,9243,50896,23964,544,397,163,622,359,10113,911,81,2,1,392,366,383,1,6,2,1835,677,619,52.2,29,38,60,524,159,30.3,13.79,4.18,0.1,0.35,17.6,23,5,6,57.1,52.6,0.1,2.9,2.4,17236,21214,81.2,291031,95996,8392,9334,89.9,6907,8022,86.1,1472,2768,53.2,43,42.7,36.0,0.3,398,1419,330,60,1725,17236,21214,81.2,291031,95996,1419,60.1,25217,2219,6731,12257,6462,909,25211,641,337,52.6,304,47.4,14551,774,193,562,355,17121,1709
2122,Norwich City,2,38,38,3420,38,84,2.21,222,139,66.2,5,7,26,6,15.8,12,9,1,2,10.0,67.6,0.27,-14.4,-0.38,21,370,104,28.1,9.74,2.74,0.05,0.17,19.0,18,3,3,32.3,30.0,0.08,-11.3,-12.0,12164,16070,75.7,217007,80065,5578,6484,86.0,4912,5949,82.6,1369,2757,49.7,16,24.3,23.7,-8.3,264,739,226,46,1031,16070,14176,1839,474,50,153,568,766,165,90,60,2,12164,55,306,637,16.76,435,67,41,33,50,11,35,0.92,27,2,1,1,3,1,614,368,322,242,50,297,714,41.6,417,450,180,270,381,995,860,14,42.9,20234,2911,8245,8047,4167,601,20231,581,298,51.3,283,48.7,11136,60854,30074,566,356,126,548,313,12047,1018,57,1,1,356,431,368,2,12,2,1887,493,598,45.2,28,38,82,619,212,34.2,16.29,5.58,0.12,0.34,16.9,16,9,12,75.5,66.3,0.11,6.5,6.7,17698,21657,81.7,302423,101969,8331,9312,89.5,7126,8252,86.4,1671,2885,57.9,57,54.4,43.7,2.6,468,1508,392,82,1773,17698,21657,81.7,302423,101969,1508,57.5,25642,1977,6870,11765,7247,1136,25630,714,417,58.4,297,41.6,14991,822,257,560,317,17581,1756
2122,Southampton,3,38,38,3420,38,67,1.76,183,118,64.5,9,13,16,8,21.1,2,2,0,0,0.0,57.2,0.31,-7.8,-0.21,41,478,161,33.7,12.58,4.24,0.08,0.23,17.7,24,4,4,44.8,41.6,0.09,-3.8,-4.6,12505,16941,73.8,211003,80089,6089,7173,84.9,4893,6093,80.3,1112,2591,42.9,26,32.5,28.7,-6.5,353,1016,249,58,1326,16941,15115,1784,411,43,81,711,750,233,106,105,4,12505,42,343,814,21.42,585,68,43,51,49,18,71,1.87,44,5,6,4,9,3,602,340,285,243,74,248,581,42.7,333,430,132,298,446,1048,795,13,47.7,21418,2216,6541,9409,5713,830,21414,624,350,56.1,274,43.9,11085,62327,31425,728,561,197,626,366,12388,1314,65,2,1,402,363,340,4,2,2,2224,672,726,48.1,25,38,65,493,181,36.7,12.97,4.76,0.13,0.35,16.2,11,2,2,60.0,58.5,0.12,5.0,4.5,14361,18812,76.3,252156,96214,6549,7740,84.6,5804,7009,82.8,1499,2833,52.9,47,45.7,34.4,1.3,365,1185,338,82,1497,14361,18812,76.3,252156,96214,1185,52.1,23224,2471,7680,9846,5890,898,23222,581,333,57.3,248,42.7,12115,647,187,659,354,14247,1483
2122,Tottenham,1,38,38,3420,38,40,1.05,137,98,72.3,22,5,11,16,42.1,2,2,0,0,0.0,37.6,0.26,-1.4,-0.04,63,486,185,38.1,12.79,4.87,0.12,0.31,16.7,16,5,5,61.2,57.3,0.12,1.8,0.7,17204,20696,83.1,283871,93464,8270,9143,90.5,6856,7812,87.8,1376,2371,58.0,50,47.0,41.3,3.0,379,1172,338,81,1459,20696,18976,1658,430,88,133,632,676,193,78,62,0,17204,62,332,882,23.21,678,51,46,61,37,9,117,3.08,95,3,4,8,6,1,598,349,286,244,68,262,584,44.9,322,470,161,309,355,953,793,15,51.8,24853,2515,8010,11453,5627,864,24848,667,375,56.2,291,43.6,15122,82037,42338,791,596,195,588,341,17097,1450,69,1,1,386,406,349,3,2,1,1893,560,500,52.8,25,38,39,490,135,27.6,12.89,3.55,0.08,0.27,17.6,11,2,2,39.3,37.7,0.08,-0.3,-0.7,15570,19252,80.9,276489,89355,6902,7766,88.9,6689,7670,87.2,1575,2812,56.0,29,30.2,35.7,-1.2,359,1222,260,65,1443,15570,19252,80.9,276489,89355,1222,48.0,23287,2341,6799,10610,6087,859,23285,585,322,55.0,262,44.8,13789,653,168,558,336,15465,1428
2122,Watford,2,38,38,3420,38,77,2.03,188,113,62.2,6,5,27,4,10.5,7,6,1,0,14.3,60.3,0.29,-13.7,-0.36,33,397,123,31.0,10.45,3.24,0.08,0.26,18.1,24,1,2,40.0,38.4,0.1,-7.0,-6.4,10423,14640,71.2,193942,80054,4505,5496,82.0,4270,5325,80.2,1330,2903,45.8,26,32.5,22.4,-6.5,298,834,213,70,1070,14640,12800,1787,394,35,101,610,808,161,90,50,4,10423,53,317,693,18.24,475,59,48,43,52,16,57,1.5,36,5,4,7,3,2,614,356,341,213,60,278,626,44.4,348,440,148,292,444,1058,899,19,40.7,19161,2469,7245,7827,4328,625,19159,751,395,52.6,356,47.4,9428,51370,24863,557,380,148,639,389,10320,1057,63,3,3,442,352,356,2,7,3,2154,711,749,48.7,30,38,74,554,181,32.7,14.58,4.76,0.12,0.38,16.9,16,6,7,64.5,59.0,0.11,9.5,9.0,17339,21809,79.5,306184,104570,7667,8781,87.3,7477,8759,85.4,1713,3083,55.6,56,49.3,41.0,6.7,425,1434,381,102,1742,17339,21809,79.5,306184,104570,1434,59.7,25989,2020,7589,12050,6577,1057,25982,627,348,55.5,278,44.3,14666,744,195,631,336,17236,1732
2122,West Ham,2,38,38,3420,38,51,1.34,165,113,70.3,16,8,14,8,21.1,6,2,3,1,60.0,48.0,0.27,-1.0,-0.03,58,443,142,32.1,11.66,3.74,0.12,0.38,16.6,13,4,6,51.4,46.8,0.11,6.6,7.2,14326,18378,78.0,251152,89191,6627,7493,88.4,5789,6856,84.4,1479,2906,50.9,46,37.4,32.4,8.6,320,1106,271,87,1449,18378,16647,1672,309,29,146,802,770,200,135,43,1,14326,59,353,770,20.26,569,68,47,50,28,8,102,2.68,72,10,5,9,5,1,534,301,273,199,62,240,557,43.1,317,420,175,245,374,908,781,5,47.9,22331,2444,7012,9992,5543,810,22325,545,306,56.1,239,43.9,12622,68100,32664,646,479,171,520,294,14229,1437,52,3,2,323,276,301,3,6,2,1970,639,628,50.4,25,38,49,542,160,29.5,14.26,4.21,0.09,0.29,17.5,15,2,6,53.5,48.8,0.09,-4.5,-1.8,16243,20172,80.5,274834,94799,7672,8611,89.1,6637,7768,85.4,1391,2684,51.8,38,39.9,36.6,-1.9,415,1252,344,78,1536,16243,20172,80.5,274834,94799,1252,52.2,24232,2449,7533,10770,6167,960,24226,557,317,56.9,240,43.1,14273,845,217,572,294,16104,1522
