,,players_used,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKA,PKsv,PKm,PKSave%,PSxG,PSxG/SoT,PSxG+/-,/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,A-xAG,KP,P1/3,PPA,CrsPA,PrgP,PAtt,PLive,Dead,PFK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,SCA90,SCA PassLive,SCA PassDead,SCA TO,SCA Sh,SCA Fld,SCA Def,GCA,GCA90,GCA PassLive,GCA PassDead,GCA TO,GCA Sh,GCA Fld,GCA Def,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,opp_players_used,opp_90s,opp_Gls,opp_Sh,opp_SoT,opp_SoT%,opp_Sh/90,opp_SoT/90,opp_G/Sh,opp_G/SoT,opp_Dist,opp_FK,opp_PK,opp_PKatt,opp_xG,opp_npxG,opp_npxG/Sh,opp_G-xG,opp_np:G-xG,opp_Total Cmp,opp_Total Att,opp_Total Cmp%,opp_Total TotDist,opp_Total PrgDist,opp_Short Cmp,opp_Short Att,opp_Short Cmp%,opp_Medium Cmp,opp_Medium Att,opp_Medium Cmp%,opp_Long Cmp,opp_Long Att,opp_Long Cmp%,opp_Ast,opp_xAG,opp_xA,opp_A-xAG,opp_KP,opp_P1/3,opp_PPA,opp_CrsPA,opp_PrgP,opp_Cmp,opp_PAtt,opp_Cmp%,opp_TotDist,opp_PrgDist,opp_1/3,opp_Poss,opp_Touches,opp_Def Pen,opp_Def 3rd,opp_Mid 3rd,opp_Att 3rd,opp_Att Pen,opp_Live,opp_Att,opp_Succ,opp_Succ%,opp_Tkld,opp_Tkld%,opp_Carries,opp_PrgC,opp_CPA,opp_Mis,opp_Dis,opp_Rec,opp_PrgR
2122,Wolves,2,38,38,3420,38,43,1.13,167,125,79.6,15,6,17,11,28.9,10,9,0,1,0.0,49.3,0.25,7.3,0.19,35,401,133,33.2,10.55,3.5,0.08,0.26,18.6,13,1,1,37.5,36.8,0.09,-2.5,-2.8,15253,19103,79.8,275607,92814,6533,7415,88.1,6610,7664,86.2,1718,3005,57.2,22,26.4,23.4,-4.4,294,1096,212,57,1283,19103,17380,1662,420,58,151,587,718,168,41,86,6,15253,61,329,692,18.21,496,44,65,37,31,19,58,1.53,37,4,5,8,2,2,673,377,377,242,54,273,671,40.7,398,437,135,302,389,1062,820,20,49.5,23334,2657,8472,10204,4887,703,23333,771,450,58.4,321,41.6,12837,69338,36188,723,522,190,598,341,15117,1262,62,2,2,366,335,377,1,10,1,2104,461,490,48.5,26,38,42,499,158,31.7,13.13,4.16,0.07,0.21,17.4,23,9,10,56.9,49.2,0.1,-14.9,-16.2,15751,19655,80.1,266604,92925,7523,8446,89.1,6393,7494,85.3,1355,2541,53.3,23,38.6,36.1,-15.6,369,1188,308,61,1520,15751,19655,80.1,266604,92925,1188,50.4,23724,2067,6733,11161,6047,929,23714,671,398,59.3,273,40.7,13637,780,190,501,400,15627,1502
2223,Arsenal,1,38,38,3420,38,43,1.13,136,94,70.6,26,6,6,14,36.8,5,3,0,2,0.0,40.0,0.28,-2.0,-0.05,84,589,194,32.9,15.5,5.11,0.14,0.42,16.0,16,3,4,71.9,69.1,0.12,12.1,11.9,18281,21969,83.2,310206,100635,8542,9478,90.1,7825,8821,88.7,1454,2548,57.1,64,53.8,46.8,10.2,443,1637,459,62,2049,21969,20293,1620,516,86,97,674,615,223,154,8,3,18281,56,379,1045,27.5,776,78,57,73,43,18,150,3.95,121,6,5,13,3,2,568,343,238,212,118,249,506,49.2,257,362,86,276,237,805,599,22,59.3,25909,1994,6632,11452,8015,1296,25905,751,351,46.7,290,38.6,15923,84011,44201,824,583,281,526,378,18101,2024,51,0,0,373,435,343,3,5,1,1984,486,559,46.5,26,38,42,337,133,39.5,8.87,3.5,0.12,0.29,16.1,8,3,5,42.0,38.0,0.11,0.0,1.0,11424,15090,75.7,202608,76723,5278,6079,86.8,4656,5577,83.5,1174,2519,46.6,27,31.6,26.0,-4.6,259,778,201,45,907,11424,15090,75.7,202608,76723,778,40.1,19203,2933,7798,7683,3935,673,19197,584,257,44.0,249,42.6,10261,510,147,476,319,11310,901
2223,Aston Villa,2,38,38,3420,38,46,1.21,151,108,72.8,18,7,13,12,31.6,6,5,1,0,16.7,42.8,0.25,0.8,0.02,49,427,145,34.0,11.24,3.82,0.11,0.32,18.0,18,3,4,50.2,47.2,0.11,-1.2,-1.2,13782,17396,79.2,244084,87581,6109,6945,88.0,5981,6936,86.2,1345,2579,52.2,35,38.8,31.6,-3.8,318,964,268,80,1242,17396,15544,1794,599,54,101,561,684,162,97,19,4,13782,58,325,751,19.76,565,50,48,38,40,10,84,2.21,55,2,6,12,6,3,633,338,305,251,77,313,646,48.5,333,438,118,320,324,957,714,13,49.3,21501,2783,7912,9077,4706,746,21496,681,292,42.9,279,41.0,12294,65583,33156,637,434,174,565,371,13587,1227,80,1,0,417,498,338,4,6,4,1847,442,465,48.7,26,38,42,424,145,34.2,11.16,3.82,0.09,0.26,16.5,14,5,6,52.5,47.9,0.12,-10.5,-10.9,14277,18089,78.9,255169,89828,6523,7424,87.9,5885,6859,85.8,1554,2778,55.9,25,36.1,28.7,-11.1,321,1096,282,65,1323,14277,18089,78.9,255169,89828,1096,50.6,22020,2102,7107,9894,5219,870,22014,730,333,45.6,313,42.9,12332,607,184,486,320,14144,1306
2223,Bournemouth,2,38,38,3420,38,71,1.87,204,136,68.1,11,6,21,8,21.1,7,6,0,1,0.0,63.6,0.29,-4.4,-0.11,37,358,126,35.2,9.42,3.32,0.1,0.29,15.5,14,0,0,38.6,38.6,0.11,-1.6,-1.6,11715,15381,76.2,206704,82672,5412,6278,86.2,4751,5644,84.2,1192,2491,47.9,24,28.5,26.3,-4.5,261,850,237,75,1006,15381,13607,1736,424,48,87,509,706,144,88,25,9,11715,38,342,616,16.21,445,45,52,43,24,7,64,1.68,44,5,4,8,2,1,618,371,316,249,53,256,606,42.2,350,499,170,329,353,971,1027,10,40.4,19950,2934,8004,7933,4256,699,19950,735,321,43.7,344,46.8,10336,55322,27419,504,388,144,589,367,11617,986,68,0,0,391,365,371,0,7,3,1942,521,539,49.2,31,38,68,619,198,32.0,16.29,5.21,0.1,0.31,17.0,15,6,7,63.9,58.4,0.1,4.1,3.6,18709,22764,82.2,328529,107187,8431,9452,89.2,8068,9207,87.6,1777,2972,59.8,49,45.3,44.6,3.7,455,1615,430,95,1988,18709,22764,82.2,328529,107187,1615,59.9,26820,2088,7398,11841,7803,1107,26813,697,350,50.2,256,36.7,16186,810,211,550,362,18578,1976
2223,Brentford,1,38,38,3420,38,46,1.21,197,154,77.7,15,14,9,12,31.6,2,2,0,0,0.0,48.0,0.24,5.0,0.13,56,400,147,36.8,10.53,3.87,0.12,0.33,15.7,14,7,8,56.8,50.6,0.13,-0.8,-1.6,11317,15551,72.8,209961,87006,5142,6116,84.1,4475,5602,79.9,1438,2947,48.8,36,38.7,30.5,-2.7,284,922,279,87,1131,15551,13766,1713,453,53,107,661,738,163,83,34,12,11317,72,303,702,18.47,475,99,32,45,44,7,98,2.58,65,8,4,8,11,2,587,337,270,228,89,253,599,42.2,346,456,168,288,341,928,822,12,43.8,19750,2632,7290,7802,4835,827,19742,597,264,44.2,248,41.5,10408,49009,23987,392,299,102,520,335,11203,1121,57,1,1,354,399,337,7,2,3,1959,665,618,51.8,25,38,43,557,195,35.0,14.66,5.13,0.07,0.21,18.4,12,2,2,49.9,48.7,0.09,-6.9,-7.7,15959,20073,79.5,264065,90402,7989,8970,89.1,6154,7254,84.8,1318,2713,48.6,30,36.8,37.2,-6.8,417,1368,363,84,1540,15959,20073,79.5,264065,90402,1368,56.6,24216,2369,6890,10625,6903,895,24214,689,346,50.2,253,36.7,13624,741,155,547,334,15840,1530
2223,Brighton,2,38,38,3420,38,53,1.39,131,82,64.1,18,8,12,12,31.6,8,6,2,0,25.0,42.7,0.27,-4.3,-0.11,68,607,219,36.1,15.97,5.76,0.1,0.28,16.8,12,6,6,73.3,68.9,0.12,-5.3,-6.9,19210,22888,83.9,319736,106474,9346,10305,90.7,7892,8919,88.5,1463,2462,59.4,46,52.2,44.7,-6.2,480,1459,391,78,1849,22888,21109,1709,445,81,130,694,693,233,102,88,2,19210,70,383,1074,28.26,819,73,80,63,27,12,114,3.0,83,3,12,9,6,1,616,340,270,242,104,266,560,47.5,294,392,104,288,303,919,432,15,60.2,26727,2471,7844,12212,6873,1102,26721,724,343,47.4,279,38.5,16331,83719,43965,809,547,250,558,324,18991,1828,58,0,0,427,407,340,4,8,6,2013,444,387,53.4,29,38,47,380,123,32.4,10.0,3.24,0.11,0.33,16.2,15,6,8,50.2,43.7,0.12,-3.2,-2.7,11658,15116,77.1,200962,76693,5500,6255,87.9,4775,5646,84.6,1061,2361,44.9,34,33.7,27.1,0.3,293,782,236,50,1026,11658,15116,77.1,200962,76693,782,39.5,19339,2866,7920,7496,4111,711,19331,645,294,45.6,266,41.2,10293,527,173,513,350,11532,1012
2223,Chelsea,2,38,38,3420,38,47,1.24,159,115,71.1,11,11,16,10,26.3,1,1,0,0,0.0,47.0,0.3,3.0,0.08,37,481,151,31.4,12.66,3.97,0.07,0.23,16.8,10,3,3,49.5,47.2,0.1,-12.5,-13.2,19147,22836,83.8,316440,104718,9510,10494,90.6,7700,8709,88.4,1461,2499,58.5,27,38.6,35.3,-11.6,376,1426,370,68,1737,22836,20995,1767,503,58,129,693,722,209,108,70,2,19147,74,371,859,22.61,667,66,42,42,31,11,68,1.79,57,3,2,2,4,0,740,445,363,267,110,333,654,50.9,321,466,108,358,341,1081,661,20,58.7,27166,2564,8461,12056,6850,958,27163,833,375,45.0,352,42.3,16537,83505,43593,829,622,216,568,381,19065,1729,81,3,2,397,462,445,3,1,3,2024,493,453,52.1,32,38,44,437,158,36.2,11.5,4.16,0.1,0.27,16.7,10,1,1,52.5,51.7,0.12,-8.5,-8.7,12591,16256,77.5,219610,84778,5875,6743,87.1,5133,6094,84.2,1242,2398,51.8,32,39.9,30.1,-7.9,321,967,240,59,1203,12591,16256,77.5,219610,84778,967,41.0,20667,2640,7410,8358,5105,760,20666,744,321,43.1,333,44.8,11149,593,167,545,407,12479,1188
2223,Crystal Palace,3,38,38,3420,38,49,1.29,160,114,71.9,11,12,15,9,23.7,4,4,0,0,0.0,44.7,0.26,-1.3,-0.03,38,423,133,31.4,11.13,3.5,0.09,0.28,17.6,23,1,3,39.3,36.8,0.09,-1.3,0.2,13395,17308,77.4,238779,88389,6005,6901,87.0,5794,6772,85.6,1309,2751,47.6,29,29.0,23.8,0.0,316,1013,239,51,1243,17308,15416,1834,525,41,118,591,763,186,84,60,5,13395,58,350,746,19.63,497,67,56,49,59,18,67,1.76,43,6,6,6,4,2,690,421,354,246,90,281,532,52.8,251,463,119,344,359,1049,807,5,46.3,21713,2580,7668,9275,4991,766,21710,784,367,46.8,314,40.1,11687,60301,30015,556,393,206,643,457,13304,1238,82,3,2,446,479,421,2,4,3,2093,496,578,46.2,26,38,46,452,156,34.5,11.89,4.11,0.09,0.27,16.2,14,4,4,48.1,44.9,0.1,-2.1,-2.9,16316,20332,80.2,280950,99352,7628,8660,88.1,6712,7780,86.3,1522,2746,55.4,32,34.5,33.7,-2.5,339,1214,353,84,1592,16316,20332,80.2,280950,99352,1214,53.9,24639,2382,7900,10905,6036,947,24635,622,251,40.4,281,45.2,14512,590,139,584,409,16193,1581
2223,Everton,2,38,38,3420,38,57,1.5,185,127,71.9,8,12,18,9,23.7,6,5,1,0,16.7,60.4,0.3,3.4,0.09,32,426,143,33.6,11.21,3.76,0.07,0.2,16.8,12,3,3,45.2,42.8,0.1,-13.2,-13.8,11790,15783,74.7,214056,82478,5336,6174,86.4,4771,5750,83.0,1366,2947,46.4,24,32.4,26.9,-8.4,308,964,224,67,1052,15783,13984,1735,434,39,93,704,707,174,138,28,0,11790,64,311,735,19.34,495,84,37,54,45,20,59,1.55,41,5,5,2,4,2,708,424,362,257,89,309,611,50.6,302,510,180,330,390,1098,874,17,42.8,20233,2527,7219,8417,4830,742,20229,669,305,45.6,296,44.2,10479,56737,27858,500,391,137,605,300,11708,1042,81,2,1,396,382,424,3,6,0,2049,582,613,48.7,28,38,57,570,179,31.4,15.0,4.71,0.09,0.29,16.4,15,5,6,65.7,61.1,0.11,-8.7,-9.1,17041,21204,80.4,293765,101614,7993,9020,88.6,7025,8188,85.8,1559,2848,54.7,36,45.7,36.3,-9.7,437,1295,358,101,1678,17041,21204,80.4,293765,101614,1295,57.4,25326,2438,8031,11022,6477,1025,25320,694,302,43.5,309,44.5,14664,752,212,582,399,16932,1670
2223,Fulham,2,38,38,3420,38,53,1.39,196,144,76.5,15,7,16,9,23.7,8,7,1,0,12.5,60.1,0.28,9.1,0.24,52,420,137,32.6,11.05,3.61,0.11,0.34,17.3,17,5,9,46.2,39.1,0.1,5.8,7.9,13974,18014,77.6,255629,89303,5867,6818,86.1,6222,7333,84.8,1551,2860,54.2,33,28.5,23.7,4.5,306,1044,284,97,1326,18014,16136,1818,471,20,157,769,795,182,70,69,2,13974,60,393,751,19.76,528,78,29,54,47,15,90,2.37,56,9,5,11,7,2,623,349,294,228,101,299,578,51.7,279,455,125,330,340,963,749,13,48.8,22160,2563,7461,9519,5414,758,22151,592,269,45.4,238,40.2,12249,68133,35319,662,471,124,536,379,13846,1316,80,1,0,411,405,349,8,8,2,1979,511,550,48.2,29,38,51,497,188,37.8,13.08,4.95,0.09,0.23,16.7,20,7,8,63.8,57.9,0.12,-12.8,-13.9,15001,19010,78.9,262050,93178,6992,8025,87.1,6190,7186,86.1,1459,2750,53.1,30,43.1,34.5,-13.1,361,1114,331,83,1406,15001,19010,78.9,262050,93178,1114,51.3,23238,2494,7912,10257,5263,887,23230,674,279,41.4,299,44.4,13029,558,165,543,324,14833,1390
2223,Leeds United,2,38,38,3420,38,78,2.05,185,108,60.5,7,10,21,5,13.2,6,5,0,1,0.0,64.1,0.32,-12.9,-0.34,45,459,141,30.7,12.08,3.71,0.1,0.31,16.6,19,1,3,47.4,45.0,0.1,-2.4,-1.0,12437,16924,73.5,206567,84295,6115,7225,84.6,4782,5973,80.1,1072,2528,42.4,31,31.9,27.3,-0.9,337,1086,270,70,1429,16924,14953,1911,484,41,87,653,837,199,93,68,4,12437,60,414,783,20.61,535,99,32,54,48,15,69,1.82,43,7,4,9,3,3,840,480,376,343,121,412,863,47.7,451,536,131,405,392,1232,734,18,47.0,21642,2125,6971,9290,5587,796,21639,688,268,39.0,328,47.7,11342,55021,27062,555,379,146,602,421,12329,1418,89,3,2,467,405,480,2,6,1,2206,586,607,49.1,29,38,77,522,180,34.5,13.74,4.74,0.14,0.4,16.5,19,5,6,67.2,62.5,0.12,9.8,9.5,15111,19538,77.3,269802,96986,6666,7739,86.1,6577,7786,84.5,1516,2885,52.5,50,49.9,35.8,0.1,381,1172,287,58,1469,15111,19538,77.3,269802,96986,1172,53.1,24304,2447,8102,10849,5573,872,24298,973,451,46.4,412,42.3,13328,596,189,630,428,14978,1455
2223,Leicester City,2,38,38,3420,38,68,1.79,178,113,64.0,9,7,22,7,18.4,5,4,1,0,20.0,55.4,0.29,-7.6,-0.2,49,412,142,34.5,10.84,3.74,0.11,0.32,17.7,14,3,6,50.6,45.8,0.11,-1.6,0.2,14887,18871,78.9,249219,89055,7245,8221,88.1,6087,7165,85.0,1165,2422,48.1,36,38.5,26.3,-2.5,319,1142,220,52,1304,18871,17049,1739,464,76,93,496,724,135,70,41,6,14887,83,393,744,19.58,540,52,50,50,38,14,87,2.29,59,2,8,8,7,3,700,412,345,292,63,308,669,46.0,361,517,170,347,367,1067,777,11,47.7,23125,2681,8408,10293,4641,688,23119,620,291,46.9,245,39.5,12503,63356,31619,580,363,175,548,313,14797,1294,63,2,2,410,397,412,5,5,5,2013,512,558,47.9,28,38,63,567,173,30.5,14.92,4.55,0.1,0.34,17.2,21,4,5,63.4,59.9,0.11,-0.4,-0.9,16629,20664,80.5,291365,98077,7582,8521,89.0,6972,8068,86.4,1633,2896,56.4,46,48.0,35.5,-2.0,418,1310,334,81,1575,16629,20664,80.5,291365,98077,1310,52.4,24725,2155,7422,11141,6380,917,24720,771,361,46.8,308,39.9,13966,721,177,517,392,16475,1559
2223,Liverpool,2,38,38,3420,38,47,1.24,157,111,71.3,19,10,9,14,36.8,4,2,1,1,33.3,54.1,0.33,9.1,0.24,71,601,203,33.8,15.82,5.34,0.11,0.34,16.2,7,2,4,72.6,69.5,0.12,-1.6,-0.5,20043,24361,82.3,352929,120466,9023,10114,89.2,8561,9758,87.7,1962,3283,59.8,58,56.7,52.3,1.3,458,1615,452,85,1992,24361,22466,1811,416,103,198,799,860,235,56,155,1,20043,84,383,1046,27.53,778,85,55,75,33,20,129,3.39,97,9,7,8,7,1,590,370,228,250,112,281,648,43.4,367,350,74,276,333,923,568,19,60.8,28399,2310,8119,13329,7149,1252,28395,691,320,46.3,282,40.8,17146,82458,41527,719,569,234,584,413,19921,1974,57,1,0,405,321,370,3,4,2,2211,482,455,51.4,28,38,45,366,154,42.1,9.63,4.05,0.12,0.28,15.9,9,2,4,50.9,48.1,0.13,-5.9,-5.1,11949,15970,74.8,211445,82709,5604,6558,85.5,4725,5743,82.3,1275,2707,47.1,32,37.8,27.6,-5.8,283,908,232,58,1101,11949,15970,74.8,211445,82709,908,38.9,20607,3079,8404,8219,4189,677,20603,751,367,48.9,281,37.4,10557,505,166,586,309,11858,1090
2223,Manchester City,2,38,38,3420,38,33,0.87,92,60,67.4,28,5,5,13,34.2,3,3,0,0,0.0,30.3,0.3,-1.7,-0.05,92,590,205,34.7,15.53,5.39,0.14,0.4,16.6,20,9,10,78.7,71.1,0.12,13.3,11.9,23263,26642,87.3,396454,114920,11020,11888,92.7,9848,10836,90.9,1932,2849,67.8,69,57.6,57.6,11.4,464,1770,445,75,2073,26642,25047,1544,440,94,177,742,614,238,72,87,11,23263,51,350,1099,28.92,826,81,53,76,49,14,168,4.42,130,7,8,9,12,2,471,272,185,198,88,212,455,46.6,243,339,95,244,223,694,402,8,64.7,29895,2170,7410,14372,8301,1277,29885,702,334,47.6,239,34.0,19120,104039,56163,987,753,279,406,298,22992,2054,44,1,0,347,384,272,9,3,1,1866,438,364,54.6,24,38,32,291,89,30.6,7.66,2.34,0.1,0.33,17.2,11,3,3,32.1,29.8,0.11,-0.1,-0.8,11294,14441,78.2,202141,74164,5050,5740,88.0,4772,5482,87.0,1161,2406,48.3,21,23.8,19.9,-2.8,214,651,196,53,860,11294,14441,78.2,202141,74164,651,34.7,18167,3258,8426,6597,3319,561,18164,524,243,46.4,212,40.5,9792,434,125,442,259,11200,853
2223,Manchester Utd,1,38,38,3420,38,43,1.13,142,99,71.1,23,6,9,17,44.7,3,2,1,0,33.3,41.3,0.27,-0.7,-0.02,56,590,206,34.9,15.53,5.42,0.09,0.26,17.8,20,3,3,67.7,65.3,0.11,-11.7,-12.3,16603,20525,80.9,276625,97026,8273,9294,89.0,6359,7306,87.0,1438,2651,54.2,42,52.2,44.6,-10.2,478,1268,398,57,1595,20525,18827,1619,325,105,165,517,715,196,71,47,4,16603,79,420,1051,27.66,840,58,46,63,35,9,99,2.61,79,3,8,5,4,0,658,400,343,231,84,301,598,50.3,297,496,146,350,352,1010,771,10,53.7,24848,2639,8093,10389,6570,1036,24845,730,317,43.4,338,46.3,14245,70351,37126,711,515,239,497,293,16447,1578,78,2,0,424,297,400,2,3,1,2190,465,434,51.7,26,38,42,478,139,29.1,12.58,3.66,0.08,0.29,16.6,18,2,3,50.4,48.0,0.1,-8.4,-8.0,13767,17675,77.9,240301,90072,6443,7404,87.0,5597,6630,84.4,1365,2622,52.1,28,37.4,34.9,-9.4,357,952,301,78,1355,13767,17675,77.9,240301,90072,952,46.0,21994,2733,7668,9000,5563,975,21991,718,297,41.4,301,41.9,11694,697,206,572,357,13634,1343
2223,Newcastle Utd,2,38,38,3418,38,33,0.87,127,94,75.6,19,14,5,14,36.8,5,2,2,1,50.0,33.2,0.24,2.2,0.06,64,565,184,32.6,14.87,4.84,0.1,0.32,15.6,15,6,6,72.0,67.4,0.12,-8.0,-9.4,13925,17837,78.1,246297,90893,6433,7370,87.3,5580,6605,84.5,1523,2774,54.9,42,51.9,45.0,-9.9,435,1083,403,64,1618,17837,16020,1746,447,88,142,740,728,270,106,90,15,13925,71,370,1008,26.53,690,110,62,77,57,12,106,2.79,64,6,15,10,6,5,607,360,268,254,85,307,642,47.8,335,448,116,332,333,940,680,10,52.3,22106,2088,6757,9053,6516,1161,22100,783,349,44.6,322,41.1,12021,64166,32968,694,493,227,576,363,13803,1599,61,1,0,406,399,360,2,5,2,2065,553,427,56.4,27,38,31,382,123,32.2,10.05,3.24,0.08,0.24,17.6,13,2,5,39.6,35.7,0.1,-8.6,-6.7,12444,16389,75.9,219793,81214,5805,6626,87.6,5082,6095,83.4,1271,2745,46.3,23,29.7,28.1,-6.7,301,961,230,56,1201,12444,16389,75.9,219793,81214,961,47.6,20772,2819,7684,8651,4660,722,20766,733,335,45.7,307,41.9,10893,600,167,525,300,12338,1188
2223,Nott'ham Forest,3,38,38,3420,38,68,1.79,182,112,65.9,9,11,18,8,21.1,9,6,2,1,25.0,60.1,0.3,-7.9,-0.21,36,362,111,30.7,9.53,2.92,0.09,0.3,17.2,9,3,6,39.3,34.6,0.1,-3.3,-1.6,9543,13606,70.1,177315,72656,4046,4952,81.7,4071,5126,79.4,1187,2708,43.8,22,26.3,20.5,-4.3,246,660,172,50,859,13606,11801,1738,446,31,66,530,720,128,65,53,1,9543,67,313,593,15.61,416,59,31,38,36,13,54,1.42,31,5,4,11,3,0,659,387,380,201,78,296,584,50.7,288,500,156,344,349,1008,944,6,37.6,17912,2715,7420,6953,3755,611,17906,569,254,44.6,235,41.3,8674,46411,24008,435,308,111,537,275,9452,847,84,0,0,445,390,387,3,9,0,1902,560,600,48.3,33,38,68,548,174,31.8,14.42,4.58,0.11,0.36,16.3,21,6,9,64.2,57.5,0.11,3.8,4.5,18444,22551,81.8,315466,104797,8568,9564,89.6,7833,8956,87.5,1577,2845,55.4,45,45.0,42.5,0.0,438,1523,392,80,1904,18444,22551,81.8,315466,104797,1523,62.8,26490,2033,7131,12307,7232,1106,26481,697,288,41.3,296,42.5,15879,813,216,557,363,18267,1880
2223,Southampton,2,38,38,3420,38,73,1.92,150,81,52.7,6,7,25,4,10.5,3,2,1,0,33.3,46.3,0.29,-21.7,-0.57,36,413,132,32.0,10.87,3.47,0.08,0.26,18.1,17,2,4,37.7,34.5,0.09,-1.7,-0.5,12319,16391,75.2,211636,79814,5972,6925,86.2,4830,5823,82.9,1170,2625,44.6,25,28.2,26.0,-3.2,302,938,239,71,1125,16391,14585,1749,426,38,87,613,752,157,63,65,2,12319,57,375,718,18.89,493,77,46,51,38,13,61,1.61,35,5,7,5,6,3,713,426,377,279,57,297,609,48.8,312,542,165,377,428,1141,852,10,44.5,21095,2639,7452,8998,4880,712,21091,756,358,47.4,318,42.1,11323,61000,29819,588,453,131,567,400,12216,1112,73,0,0,430,378,426,3,3,5,2130,551,611,47.4,36,38,68,523,147,28.1,13.76,3.87,0.13,0.45,16.5,11,2,3,61.0,58.7,0.12,7.0,7.3,16376,20617,79.4,288473,104529,7450,8538,87.3,6901,8048,85.7,1618,2893,55.9,55,46.4,39.7,8.6,388,1334,389,88,1735,16376,20617,79.4,288473,104529,1334,55.6,24922,2333,7919,11070,6171,1055,24919,688,312,45.3,297,43.2,14203,652,221,590,417,16240,1717
2223,Tottenham,2,38,38,3420,38,63,1.66,172,109,65.1,18,6,14,10,26.3,4,3,1,0,25.0,55.1,0.3,-6.9,-0.18,68,512,186,36.3,13.47,4.89,0.12,0.34,16.7,13,5,6,57.1,52.4,0.1,10.9,10.6,15972,19672,81.2,277567,92697,7333,8180,89.6,6707,7682,87.3,1499,2669,56.2,46,43.1,34.0,2.9,386,1071,323,104,1449,19672,17950,1655,404,74,165,719,664,203,113,51,0,15972,67,414,910,23.95,692,60,46,55,38,19,116,3.05,84,7,7,9,7,2,619,353,325,215,79,275,574,47.9,299,428,148,280,340,959,762,19,50.0,23836,2734,8571,10329,5135,842,23830,663,303,45.7,288,43.4,13676,71282,36837,692,465,189,521,356,15864,1436,77,3,1,424,353,353,5,4,1,1984,549,474,53.7,29,38,62,516,168,32.6,13.58,4.42,0.11,0.35,18.1,18,3,4,49.7,46.6,0.09,12.3,12.4,16079,19765,81.4,276347,90930,7658,8556,89.5,6515,7425,87.7,1511,2800,54.0,45,36.3,34.3,8.7,400,1359,300,77,1516,16079,19765,81.4,276347,90930,1359,50.1,24011,2364,6699,10897,6627,935,24007,659,299,45.4,275,41.7,13878,685,212,541,344,15945,1497
2223,West Ham,2,38,38,3420,38,55,1.45,170,115,70.0,11,7,20,9,23.7,6,4,1,1,20.0,53.2,0.29,-0.8,-0.02,41,466,133,28.5,12.26,3.5,0.08,0.26,17.3,13,6,8,49.2,43.7,0.1,-8.2,-8.7,12369,16357,75.6,219013,84296,5883,6778,86.8,4784,5831,82.0,1383,2753,50.2,25,32.7,26.8,-7.7,340,990,212,80,1274,16357,14625,1670,347,41,162,768,722,206,129,57,1,12369,62,390,817,21.5,586,81,39,61,35,15,67,1.76,41,6,5,9,6,0,607,335,289,226,92,269,558,48.2,289,415,139,276,408,1015,810,10,42.1,20411,2362,6898,8702,4994,756,20403,607,242,39.9,266,43.8,10539,57433,28201,614,413,165,460,355,12256,1266,44,0,0,362,316,335,6,6,1,2023,620,587,51.4,25,38,54,493,165,33.5,12.97,4.34,0.1,0.3,17.6,10,4,6,53.0,48.4,0.1,1.0,1.6,18872,22778,82.9,315939,105899,9151,10095,90.6,7698,8792,87.6,1503,2780,54.1,42,39.8,34.7,2.2,369,1408,336,67,1721,18872,22778,82.9,315939,105899,1408,58.2,27044,2677,8406,12186,6688,975,27038,648,289,44.6,269,41.5,16218,805,222,568,338,18736,1709
2223,Wolves,2,38,38,3420,38,58,1.53,174,115,67.8,11,8,19,11,28.9,4,2,2,0,50.0,52.2,0.28,-4.8,-0.13,28,409,119,29.1,10.76,3.13,0.06,0.21,18.0,18,3,3,36.8,34.5,0.09,-8.8,-9.5,14554,18294,79.6,264071,87310,6350,7195,88.3,6306,7257,86.9,1574,2890,54.5,12,25.4,21.0,-13.4,294,1110,252,71,1343,18294,16575,1657,430,49,149,661,663,185,61,86,2,14554,62,355,713,18.76,521,62,30,47,42,11,44,1.16,32,1,3,6,1,1,661,370,364,222,75,286,609,47.0,323,497,175,322,279,940,817,18,49.9,22539,2921,8544,9262,4960,686,22536,772,375,48.6,302,39.1,12373,67215,35065,610,421,142,516,327,14452,1331,85,6,1,463,389,370,1,4,1,2052,465,542,46.2,32,38,57,551,170,30.9,14.5,4.47,0.1,0.32,17.2,27,2,4,59.9,56.7,0.11,-2.9,-1.7,14585,18284,79.8,254508,93552,6776,7682,88.2,6056,7032,86.1,1388,2572,54.0,44,44.2,39.7,-0.2,399,1205,346,82,1596,14585,18284,79.8,254508,93552,1205,49.8,22413,2222,6907,9715,6004,1041,22409,706,323,45.8,286,40.5,12748,702,218,570,375,14439,1575
